cell_id,Lanius schach,Lanius schach erythronotus/caniceps,Lanius schach schach,Lanius schach tricolor/longicaudatus,Lanius schach bentet,Lanius schach [nasutus Group],Lanius schach schach x tricolor
8460343ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460347ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460349ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460351ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460353ffffffff,53.0,0.0,0.0,0.0,0.0,0.0,0.0
8460355ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460357ffffffff,340.0,0.0,0.0,0.0,0.0,0.0,0.0
846035bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460367ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8460369ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846036dffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8460805ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
8460807ffffffff,43.0,0.0,0.0,0.0,0.0,0.0,0.0
846080bffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8460811ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460813ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8460815ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460817ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8460819ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
846081bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846081dffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8460825ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460829ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846082bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8460837ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460841ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8460843ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460845ffffffff,88.0,0.0,0.0,0.0,0.0,0.0,0.0
8460849ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846084bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
846084dffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
8460851ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460853ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8460857ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,0.0
846085bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
846085dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846086dffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8460881ffffffff,150.0,0.0,0.0,0.0,0.0,0.0,0.0
8460883ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8460885ffffffff,1481.0,0.0,0.0,0.0,0.0,0.0,0.0
8460887ffffffff,281.0,0.0,0.0,0.0,0.0,0.0,0.0
8460889ffffffff,111.0,0.0,0.0,0.0,0.0,0.0,0.0
846088bffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
846088dffffffff,769.0,0.0,0.0,0.0,0.0,0.0,0.0
846089dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a1ffffffff,52.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a3ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a5ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a7ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84608a9ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84608abffffffff,112.0,0.0,0.0,0.0,0.0,0.0,0.0
84608adffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b1ffffffff,266.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b5ffffffff,2914.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b7ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
84608b9ffffffff,218.0,0.0,0.0,0.0,0.0,0.0,0.0
84608bdffffffff,1083.0,0.0,0.0,0.0,0.0,0.0,0.0
84608c1ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
84608c3ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
84608c7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84608c9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84608cbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84608cdffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
84608d1ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
84608d5ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84608d7ffffffff,97.0,0.0,0.0,0.0,0.0,0.0,0.0
84608dbffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84608ddffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
84608e1ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
84608e3ffffffff,212.0,0.0,0.0,0.0,0.0,0.0,0.0
84608e5ffffffff,1557.0,0.0,0.0,0.0,0.0,0.0,0.0
84608e9ffffffff,572.0,0.0,0.0,0.0,0.0,0.0,0.0
84608ebffffffff,235.0,0.0,0.0,0.0,0.0,0.0,0.0
84608edffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460901ffffffff,337.0,0.0,0.0,0.0,0.0,0.0,0.0
8460903ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8460905ffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
8460907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846090bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
846090dffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8460911ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8460913ffffffff,22.0,0.0,0.0,0.0,0.0,0.0,0.0
8460915ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8460917ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460919ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
846091bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846091dffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8460921ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460923ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460925ffffffff,227.0,0.0,0.0,0.0,0.0,0.0,0.0
8460927ffffffff,141.0,0.0,0.0,0.0,0.0,0.0,0.0
8460929ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
846092bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846092dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460931ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8460935ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460937ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460939ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
846093bffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0
846093dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460941ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8460943ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460945ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460947ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8460949ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
846094bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
846094dffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
8460955ffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8460957ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846095bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460961ffffffff,383.0,0.0,0.0,0.0,0.0,0.0,0.0
8460963ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8460965ffffffff,124.0,0.0,0.0,0.0,0.0,0.0,0.0
8460969ffffffff,103.0,0.0,0.0,0.0,0.0,0.0,0.0
846096bffffffff,74.0,0.0,0.0,0.0,0.0,0.0,0.0
846096dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460981ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460983ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8460985ffffffff,79.0,0.0,0.0,0.0,0.0,0.0,0.0
8460987ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
846098bffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
846098dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460991ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8460993ffffffff,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8460997ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460999ffffffff,166.0,0.0,0.0,0.0,0.0,0.0,0.0
846099bffffffff,248.0,0.0,0.0,0.0,0.0,0.0,0.0
84609a1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84609a5ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84609a9ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84609abffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
84609b3ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84609b5ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84609b7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84609c3ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
84609c7ffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
84609c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84609cbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84609d3ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
84609d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84609d7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84609dbffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
84609ddffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e1ffffffff,540.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e3ffffffff,291.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84609e9ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
84609ebffffffff,327.0,0.0,0.0,0.0,0.0,0.0,0.0
84609edffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a01ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a07ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a09ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a0dffffffff,105.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a13ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a17ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a1bffffffff,158.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a21ffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a25ffffffff,579.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a27ffffffff,214.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a2dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a33ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a39ffffffff,91.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a3bffffffff,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a3dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a41ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a47ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a49ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a59ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a5bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a5dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a61ffffffff,132.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a63ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a67ffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a69ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a6bffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a83ffffffff,39.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a85ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a89ffffffff,336.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a8bffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a91ffffffff,1155.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a95ffffffff,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a97ffffffff,136.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a99ffffffff,138.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a9bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460a9dffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8460aa1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460aa3ffffffff,385.0,0.0,0.0,0.0,0.0,0.0,0.0
8460aa7ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460aa9ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8460aadffffffff,60.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab1ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab3ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab5ffffffff,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ab9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460abbffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0
8460abdffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ac1ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ac3ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ac5ffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ac7ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ac9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8460acbffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8460acdffffffff,50.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad1ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad3ffffffff,77.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad5ffffffff,25.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad7ffffffff,70.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ad9ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460adbffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ae1ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ae3ffffffff,68.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ae5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ae7ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8460ae9ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8460aebffffffff,37.0,0.0,0.0,0.0,0.0,0.0,0.0
8460aedffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b09ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b11ffffffff,44.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b13ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b15ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b17ffffffff,65.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b19ffffffff,139.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b1bffffffff,467.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b27ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b29ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b2bffffffff,13.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b35ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b3bffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b3dffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b41ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b47ffffffff,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b53ffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b57ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b69ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8460b6dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460f65ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460f6dffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8461067ffffffff,15.0,0.0,0.0,0.0,0.0,0.0,0.0
84611a1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84611a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84611adffffffff,24.0,0.0,0.0,0.0,0.0,0.0,0.0
84611e7ffffffff,48.0,0.0,0.0,0.0,0.0,0.0,0.0
8461881ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8461883ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8461885ffffffff,104.0,0.0,0.0,0.0,0.0,0.0,0.0
8461887ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
846188dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8461891ffffffff,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8461893ffffffff,690.0,0.0,0.0,0.0,0.0,0.0,0.0
8461895ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8461897ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8461899ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846189bffffffff,38.0,0.0,0.0,0.0,0.0,0.0,0.0
84618a3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84618a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84618abffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84618b1ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84618b3ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84618b5ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84618b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84618b9ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0
84618bbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84618bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84618c1ffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0
84618c3ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
84618c5ffffffff,83.0,0.0,0.0,0.0,0.0,0.0,0.0
84618c7ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0
84618cbffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0
84618d1ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
84618d5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84618d7ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
84618ddffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84618e1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84618ebffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8461981ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
846198dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8461991ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8461997ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84619a5ffffffff,23.0,0.0,0.0,0.0,0.0,0.0,0.0
84619a9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84619abffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
84619bdffffffff,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8461ad3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464805ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0
846480dffffffff,17.0,0.0,5.0,1.0,0.0,0.0,0.0
8464813ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464821ffffffff,18.0,0.0,0.0,4.0,0.0,0.0,0.0
8464825ffffffff,100.0,0.0,0.0,29.0,0.0,0.0,0.0
8464827ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464829ffffffff,160.0,0.0,6.0,42.0,0.0,0.0,0.0
846482bffffffff,37.0,0.0,0.0,4.0,0.0,0.0,0.0
846482dffffffff,50.0,0.0,17.0,13.0,0.0,0.0,0.0
8464839ffffffff,6.0,0.0,0.0,3.0,0.0,0.0,0.0
8464845ffffffff,13.0,0.0,0.0,13.0,0.0,0.0,0.0
8464847ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8464849ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
846484dffffffff,84.0,0.0,0.0,82.0,0.0,0.0,0.0
8464869ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
84648c1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
84648c9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84648ddffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8464901ffffffff,271.0,0.0,11.0,52.0,0.0,0.0,0.0
8464903ffffffff,87.0,0.0,1.0,9.0,0.0,0.0,1.0
8464909ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
846490bffffffff,7.0,0.0,0.0,4.0,0.0,0.0,0.0
8464911ffffffff,893.0,0.0,8.0,154.0,0.0,0.0,1.0
8464919ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,1.0
846491bffffffff,15.0,0.0,0.0,8.0,0.0,0.0,0.0
846491dffffffff,321.0,0.0,2.0,52.0,0.0,0.0,0.0
8464921ffffffff,6.0,0.0,0.0,2.0,0.0,0.0,0.0
8464925ffffffff,9.0,0.0,0.0,6.0,0.0,0.0,0.0
8464929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464951ffffffff,6.0,0.0,0.0,4.0,0.0,0.0,0.0
8464953ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464955ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8464957ffffffff,6.0,0.0,0.0,6.0,0.0,0.0,0.0
8464981ffffffff,51.0,0.0,0.0,2.0,0.0,0.0,0.0
8464983ffffffff,101.0,0.0,0.0,6.0,0.0,0.0,0.0
8464985ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8464987ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8464999ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84649b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84649b7ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0
84649bdffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84649c9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84649cdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84649d7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84649e3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a21ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8464a23ffffffff,4.0,0.0,0.0,4.0,0.0,0.0,0.0
8464a27ffffffff,12.0,0.0,0.0,12.0,0.0,0.0,0.0
8464a29ffffffff,32.0,0.0,0.0,5.0,0.0,0.0,0.0
8464a2dffffffff,4.0,0.0,0.0,2.0,0.0,0.0,0.0
8464a41ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a45ffffffff,5.0,0.0,0.0,4.0,0.0,0.0,0.0
8464a49ffffffff,10.0,0.0,0.0,2.0,0.0,0.0,0.0
8464a4dffffffff,71.0,0.0,0.0,29.0,0.0,0.0,0.0
8464a5dffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8464a69ffffffff,2.0,0.0,0.0,2.0,0.0,0.0,0.0
8464b13ffffffff,22.0,0.0,0.0,22.0,0.0,0.0,0.0
8464b17ffffffff,11.0,0.0,0.0,9.0,0.0,0.0,0.0
8464b1bffffffff,63.0,0.0,0.0,54.0,0.0,0.0,0.0
8464b21ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b25ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b2dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b31ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b49ffffffff,30.0,0.0,0.0,9.0,0.0,0.0,0.0
8464b61ffffffff,45.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b63ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
846500bffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8465015ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8465029ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
846502bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8465031ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8465033ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8465039ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0
846503bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8465051ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8465053ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8465055ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8465057ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0
846505dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8465063ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0
846518bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0
84651c5ffffffff,2.0,0.0,0.0,0.0,2.0,0.0,0.0
