cell_id,Dicrurus leucophaeus,Dicrurus leucophaeus [longicaudatus Group],Dicrurus leucophaeus [leucophaeus Group],Dicrurus leucophaeus leucogenis,Dicrurus leucophaeus salangensis,Dicrurus leucophaeus innexus,Dicrurus leucophaeus [periophthalmicus Group],Dicrurus leucophaeus stigmatops,Dicrurus leucophaeus [longicaudatus Group/leucophaeus Group],Dicrurus leucophaeus innexus/leucogenis/salangensis
8464a05ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464a07ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a0dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a15ffffffff,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a17ffffffff,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a19ffffffff,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a1bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a1dffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a25ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464a29ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a2dffffffff,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8464a31ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a35ffffffff,53.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8464a39ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a3dffffffff,103.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
8464a41ffffffff,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
8464a45ffffffff,114.0,0.0,32.0,2.0,1.0,0.0,0.0,0.0,1.0,24.0
8464a47ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464a49ffffffff,89.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0
8464a4bffffffff,968.0,0.0,75.0,13.0,5.0,0.0,0.0,0.0,0.0,526.0
8464a4dffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8464a51ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464a53ffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8464a55ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a57ffffffff,526.0,0.0,147.0,4.0,0.0,0.0,0.0,0.0,0.0,76.0
8464a59ffffffff,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8464a5bffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8464a5dffffffff,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
8464a61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464a69ffffffff,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464a6bffffffff,12.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b01ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b03ffffffff,35.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b05ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b09ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b0bffffffff,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b11ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b13ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b15ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b17ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b1bffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8464b21ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b25ffffffff,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8464b29ffffffff,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b31ffffffff,31.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
8464b33ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b37ffffffff,17.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b39ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b41ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b43ffffffff,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b45ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b49ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464b4dffffffff,51.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
8464b51ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b53ffffffff,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b55ffffffff,133.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464b57ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b59ffffffff,16.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b5dffffffff,56.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b61ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b63ffffffff,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8464b67ffffffff,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8464e49ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
8464e4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8464e69ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8465009ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846500bffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465033ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465037ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465051ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465057ffffffff,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465093ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84650d1ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84650d9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84650e5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465181ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465183ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8465189ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846518bffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846518dffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465195ffffffff,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846519dffffffff,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84651b3ffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84651b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84651b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84651bbffffffff,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84651cdffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84651d1ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84651d9ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84651dbffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465221ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84652b7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84652d9ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465545ffffffff,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465561ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465569ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846556bffffffff,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465731ffffffff,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465801ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8465803ffffffff,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465805ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465807ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846580bffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846580dffffffff,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8465811ffffffff,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8465813ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
8465815ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465817ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8465819ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
8465821ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465825ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465827ffffffff,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465835ffffffff,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465837ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846583dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8465847ffffffff,407.0,8.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0
8465851ffffffff,75.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8465855ffffffff,17.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8465857ffffffff,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465859ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846585bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846585dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8465861ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465863ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465867ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
846586bffffffff,123.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
846586dffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465885ffffffff,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8465887ffffffff,74.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0
8465891ffffffff,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8465893ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465897ffffffff,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
846589bffffffff,51.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
84658a1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
84658a3ffffffff,101.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0
84658a5ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84658a7ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
84658a9ffffffff,82.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0
84658abffffffff,67.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0
84658adffffffff,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84658b1ffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84658b3ffffffff,45.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
84658b5ffffffff,164.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
84658b7ffffffff,19.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
84658bbffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84658bdffffffff,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84658e1ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84658e3ffffffff,146.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
84658e7ffffffff,30.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
84658e9ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
8465907ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465909ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846590bffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465911ffffffff,536.0,29.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
8465915ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465917ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465919ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846591bffffffff,285.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
846591dffffffff,193.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
8465929ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465933ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465939ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465949ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465959ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846595dffffffff,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465961ffffffff,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465965ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465969ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465981ffffffff,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
846598bffffffff,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465991ffffffff,37.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8465993ffffffff,1552.0,0.0,379.0,1.0,0.0,0.0,0.0,0.0,0.0,354.0
8465995ffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465997ffffffff,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465999ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846599bffffffff,48.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0
846599dffffffff,16.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84659a7ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84659b3ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84659b5ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84659b9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
84659c1ffffffff,27.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
84659c3ffffffff,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84659c9ffffffff,439.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
84659cdffffffff,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84659d7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84659dbffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8465a2bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b01ffffffff,718.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
8465b09ffffffff,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8465b0bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
8465b0dffffffff,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b21ffffffff,39.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8465b23ffffffff,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b25ffffffff,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8465b27ffffffff,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b2bffffffff,132.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b31ffffffff,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8465b33ffffffff,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b39ffffffff,50.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b3dffffffff,259.0,2.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
8465b43ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b57ffffffff,84.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
8465b61ffffffff,358.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b63ffffffff,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b65ffffffff,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b67ffffffff,68.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465b6bffffffff,141.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
8468025ffffffff,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8468111ffffffff,51.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
8468115ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8468119ffffffff,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0
846811bffffffff,66.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
846811dffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468123ffffffff,55.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
846812bffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8468139ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8468185ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468189ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846818bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681a9ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84681d5ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8468281ffffffff,180.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468285ffffffff,268.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468299ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84682a9ffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84682d1ffffffff,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468985ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468ac9ffffffff,115.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
8468acdffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8469341ffffffff,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469345ffffffff,71.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469347ffffffff,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846934dffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469361ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469367ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8469585ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84695e3ffffffff,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c101ffffffff,222.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c103ffffffff,75.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c13bffffffff,41.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c141ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c147ffffffff,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c16bffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c1a7ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848c961ffffffff,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cc27ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd0bffffffff,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
848cd15ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd33ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd55ffffffff,61.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
848cd5dffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cd8dffffffff,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cdc1ffffffff,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848cdc9ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
848cf4dffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d855ffffffff,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d85dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d889ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d8c1ffffffff,25.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d8c3ffffffff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d8c7ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848d8cbffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da25ffffffff,33.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da2dffffffff,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da35ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da37ffffffff,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848da67ffffffff,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848db19ffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848db53ffffffff,164.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848db59ffffffff,138.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495a49ffffffff,29.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8495a4dffffffff,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
