cell_id,Thinornis dubius,Thinornis dubius curonicus,Thinornis dubius dubius/jerdoni
8441a43ffffffff,164.0,13.0,0.0
8441a55ffffffff,1090.0,44.0,0.0
8441b01ffffffff,1.0,0.0,0.0
8441b0bffffffff,2.0,0.0,0.0
8441b29ffffffff,13.0,0.0,0.0
8441b2dffffffff,9.0,0.0,0.0
8441b43ffffffff,227.0,8.0,0.0
8441b51ffffffff,7.0,0.0,0.0
8441b53ffffffff,6.0,1.0,0.0
8441b55ffffffff,9.0,0.0,0.0
8441b5bffffffff,1.0,0.0,0.0
8441b5dffffffff,213.0,26.0,0.0
8442331ffffffff,2.0,0.0,0.0
8442333ffffffff,2.0,0.0,0.0
8442481ffffffff,2.0,0.0,0.0
8442483ffffffff,2.0,0.0,0.0
8442491ffffffff,8.0,0.0,0.0
8442493ffffffff,84.0,0.0,0.0
8442499ffffffff,13.0,0.0,0.0
844249bffffffff,21.0,0.0,0.0
84424a1ffffffff,3.0,0.0,0.0
84424b5ffffffff,1.0,0.0,0.0
8442515ffffffff,80.0,0.0,0.0
8442531ffffffff,17.0,0.0,0.0
8442533ffffffff,15.0,0.0,0.0
8442581ffffffff,2.0,0.0,0.0
844258bffffffff,40.0,0.0,0.0
8442599ffffffff,9.0,0.0,0.0
844259dffffffff,11.0,0.0,0.0
84425a5ffffffff,8.0,0.0,0.0
84425a7ffffffff,8.0,0.0,0.0
84425a9ffffffff,22.0,0.0,0.0
84425d3ffffffff,8.0,0.0,0.0
84425e1ffffffff,2.0,0.0,0.0
84425e7ffffffff,4.0,0.0,0.0
8442695ffffffff,2.0,0.0,0.0
8442697ffffffff,4.0,0.0,0.0
844269bffffffff,2.0,0.0,0.0
84426d1ffffffff,2.0,0.0,0.0
8442c01ffffffff,160.0,0.0,0.0
8442c05ffffffff,47.0,0.0,0.0
8442c07ffffffff,126.0,0.0,0.0
8442c09ffffffff,11.0,0.0,0.0
8442c0bffffffff,1.0,0.0,0.0
8442c0dffffffff,228.0,0.0,0.0
8442c11ffffffff,5.0,0.0,0.0
8442c13ffffffff,262.0,0.0,0.0
8442c19ffffffff,3.0,0.0,0.0
8442c1bffffffff,31.0,0.0,0.0
8442c1dffffffff,1.0,0.0,0.0
8442c21ffffffff,3.0,0.0,0.0
8442c23ffffffff,8.0,0.0,0.0
8442c25ffffffff,17.0,0.0,0.0
8442c27ffffffff,22.0,0.0,0.0
8442c29ffffffff,2.0,0.0,0.0
8442c2bffffffff,5.0,0.0,0.0
8442c2dffffffff,127.0,0.0,0.0
8442c31ffffffff,1.0,0.0,0.0
8442c33ffffffff,2.0,0.0,0.0
8442c35ffffffff,6.0,0.0,0.0
8442c39ffffffff,34.0,0.0,0.0
8442c3bffffffff,1.0,0.0,0.0
8442c3dffffffff,18.0,0.0,0.0
8442c41ffffffff,12.0,0.0,0.0
8442c43ffffffff,34.0,0.0,0.0
8442c45ffffffff,12.0,0.0,0.0
8442c47ffffffff,43.0,0.0,0.0
8442c49ffffffff,6.0,0.0,0.0
8442c4bffffffff,134.0,0.0,0.0
8442c4dffffffff,5.0,0.0,0.0
8442c51ffffffff,4.0,0.0,0.0
8442c53ffffffff,7.0,0.0,0.0
8442c55ffffffff,8.0,0.0,0.0
8442c57ffffffff,2.0,0.0,0.0
8442c59ffffffff,3.0,0.0,0.0
8442c5bffffffff,1.0,0.0,0.0
8442c5dffffffff,150.0,0.0,0.0
8442c61ffffffff,36.0,0.0,0.0
8442c63ffffffff,7.0,0.0,0.0
8442c65ffffffff,1.0,0.0,0.0
8442c67ffffffff,24.0,0.0,0.0
8442c69ffffffff,25.0,0.0,0.0
8442c6dffffffff,8.0,0.0,0.0
8442c83ffffffff,12.0,0.0,0.0
8442c85ffffffff,4.0,0.0,0.0
8442c87ffffffff,1.0,0.0,0.0
8442c8bffffffff,2.0,0.0,0.0
8442c91ffffffff,4.0,0.0,0.0
8442c93ffffffff,2.0,0.0,0.0
8442c95ffffffff,3.0,0.0,0.0
8442c9bffffffff,3.0,0.0,0.0
8442c9dffffffff,1.0,0.0,0.0
8442ca1ffffffff,3.0,0.0,0.0
8442ca3ffffffff,2.0,0.0,0.0
8442ca5ffffffff,10.0,0.0,0.0
8442ca9ffffffff,11.0,0.0,0.0
8442cabffffffff,54.0,0.0,0.0
8442cb5ffffffff,3.0,0.0,0.0
8442cb9ffffffff,7.0,0.0,0.0
8442cbdffffffff,2.0,0.0,0.0
8442cc3ffffffff,8.0,0.0,0.0
8442cc5ffffffff,147.0,0.0,0.0
8442cc7ffffffff,142.0,0.0,0.0
8442ccbffffffff,9.0,0.0,0.0
8442ccdffffffff,14.0,0.0,0.0
8442cd1ffffffff,10.0,0.0,0.0
8442cd3ffffffff,26.0,0.0,0.0
8442cd5ffffffff,3.0,0.0,0.0
8442cd7ffffffff,6.0,0.0,0.0
8442cd9ffffffff,1.0,0.0,0.0
8442cdbffffffff,15.0,0.0,0.0
8442cddffffffff,87.0,0.0,0.0
8442ce1ffffffff,10.0,0.0,0.0
8442ce3ffffffff,118.0,0.0,0.0
8442ce5ffffffff,7.0,0.0,0.0
8442ce7ffffffff,57.0,0.0,0.0
8442ce9ffffffff,301.0,0.0,0.0
8442cebffffffff,80.0,0.0,0.0
8442d13ffffffff,8.0,0.0,0.0
8442d1bffffffff,5.0,0.0,0.0
8442d5bffffffff,8.0,0.0,0.0
8442d93ffffffff,4.0,0.0,0.0
8442d95ffffffff,39.0,0.0,0.0
8442d99ffffffff,4.0,0.0,0.0
8442d9bffffffff,5.0,0.0,0.0
8442d9dffffffff,13.0,0.0,0.0
8442db5ffffffff,334.0,0.0,0.0
8442db7ffffffff,33.0,0.0,0.0
8442dbdffffffff,10.0,0.0,0.0
8442dc1ffffffff,2.0,0.0,0.0
8442dc3ffffffff,58.0,0.0,0.0
8442dc7ffffffff,2.0,0.0,0.0
8442dc9ffffffff,9.0,0.0,0.0
8442dcbffffffff,6.0,0.0,0.0
8442dcdffffffff,22.0,0.0,0.0
8442dd1ffffffff,114.0,0.0,0.0
8442dd3ffffffff,11.0,0.0,0.0
8442dd5ffffffff,6.0,0.0,0.0
8442dd9ffffffff,119.0,0.0,0.0
8442dddffffffff,5.0,0.0,0.0
8442e0dffffffff,3.0,0.0,0.0
8442e23ffffffff,4.0,0.0,0.0
8442e27ffffffff,18.0,0.0,0.0
8442e31ffffffff,15.0,0.0,0.0
8442e33ffffffff,1.0,0.0,0.0
8442e35ffffffff,9.0,0.0,0.0
8442e37ffffffff,69.0,0.0,0.0
8442e41ffffffff,3.0,0.0,0.0
8442e45ffffffff,24.0,0.0,0.0
8442e6bffffffff,5.0,0.0,0.0
8442ea1ffffffff,3.0,0.0,0.0
8442ea5ffffffff,4.0,0.0,0.0
8442ea7ffffffff,2.0,0.0,0.0
8442ea9ffffffff,20.0,0.0,0.0
8442eabffffffff,1.0,0.0,0.0
8442eb1ffffffff,10.0,0.0,0.0
8442eb3ffffffff,2.0,0.0,0.0
8442eb5ffffffff,25.0,0.0,0.0
8442edbffffffff,2.0,0.0,0.0
8442ee3ffffffff,2.0,0.0,0.0
8443107ffffffff,2.0,0.0,0.0
8443133ffffffff,2.0,0.0,0.0
8443139ffffffff,3.0,0.0,0.0
844313bffffffff,2.0,0.0,0.0
844315bffffffff,2.0,0.0,0.0
8443163ffffffff,1.0,0.0,0.0
84431e1ffffffff,4.0,0.0,0.0
84431e3ffffffff,19.0,0.0,0.0
84431e9ffffffff,31.0,0.0,0.0
84431edffffffff,3.0,0.0,0.0
8443241ffffffff,6.0,0.0,0.0
844324dffffffff,1.0,0.0,0.0
8443311ffffffff,2.0,0.0,0.0
844331bffffffff,1.0,0.0,0.0
844331dffffffff,2.0,0.0,0.0
8443341ffffffff,5.0,0.0,0.0
8443343ffffffff,1.0,0.0,0.0
8443345ffffffff,4.0,0.0,0.0
8443347ffffffff,1.0,0.0,0.0
8443501ffffffff,4.0,0.0,0.0
8443603ffffffff,68.0,0.0,0.0
8443609ffffffff,2.0,0.0,0.0
844360bffffffff,40.0,0.0,0.0
8443611ffffffff,3.0,0.0,0.0
844361dffffffff,4.0,0.0,0.0
844363dffffffff,4.0,0.0,0.0
8443641ffffffff,1.0,0.0,0.0
8443647ffffffff,2.0,0.0,0.0
844365dffffffff,2.0,0.0,0.0
844371dffffffff,1.0,0.0,0.0
8443881ffffffff,1.0,0.0,0.0
8443889ffffffff,6.0,2.0,0.0
84438c3ffffffff,33.0,10.0,0.0
84438c9ffffffff,1.0,0.0,0.0
8443981ffffffff,2.0,0.0,0.0
8443983ffffffff,9.0,4.0,0.0
8443987ffffffff,1.0,0.0,0.0
844398dffffffff,7.0,0.0,0.0
8443a03ffffffff,11.0,0.0,0.0
8443a0dffffffff,2.0,0.0,0.0
8443a11ffffffff,2.0,0.0,0.0
8443a13ffffffff,238.0,11.0,0.0
8443a15ffffffff,65.0,0.0,0.0
8443a17ffffffff,58.0,0.0,0.0
8443a33ffffffff,65.0,0.0,0.0
8443a37ffffffff,1.0,0.0,0.0
8443a39ffffffff,56.0,2.0,0.0
8443a63ffffffff,4.0,0.0,0.0
8443a89ffffffff,2.0,0.0,0.0
8443a8dffffffff,18.0,2.0,0.0
8443a91ffffffff,2.0,0.0,0.0
8443aa9ffffffff,3.0,2.0,0.0
8443ac1ffffffff,20.0,0.0,0.0
8443ac3ffffffff,59.0,6.0,0.0
8443ac5ffffffff,1.0,0.0,0.0
8443ac7ffffffff,13.0,0.0,0.0
8443acbffffffff,62.0,8.0,0.0
8443acdffffffff,103.0,5.0,0.0
8443ad3ffffffff,3.0,0.0,0.0
8443ae1ffffffff,1.0,0.0,0.0
8443ae3ffffffff,8.0,0.0,0.0
8443ae5ffffffff,598.0,0.0,0.0
8443ae9ffffffff,1.0,0.0,0.0
8443aebffffffff,7.0,0.0,0.0
8443aedffffffff,42.0,1.0,0.0
844a261ffffffff,55.0,5.0,0.0
844a265ffffffff,14.0,0.0,0.0
844a269ffffffff,3.0,0.0,0.0
844b26dffffffff,315.0,0.0,0.0
844b30bffffffff,2.0,0.0,0.0
844b30dffffffff,3.0,0.0,0.0
844b321ffffffff,2.0,0.0,0.0
844b325ffffffff,2.0,0.0,0.0
844b349ffffffff,13.0,0.0,0.0
844b34bffffffff,1.0,0.0,0.0
844b351ffffffff,6.0,0.0,0.0
844b359ffffffff,2.0,0.0,0.0
844b35dffffffff,4.0,0.0,0.0
844b561ffffffff,13.0,3.0,0.0
844b56dffffffff,5.0,0.0,0.0
844b609ffffffff,2.0,0.0,0.0
844b621ffffffff,3.0,0.0,0.0
844b653ffffffff,1.0,0.0,0.0
844b659ffffffff,1.0,0.0,0.0
844b661ffffffff,2.0,0.0,0.0
844b665ffffffff,5.0,0.0,0.0
844b6d3ffffffff,5.0,0.0,0.0
844b6d9ffffffff,2.0,0.0,0.0
844b751ffffffff,6.0,3.0,0.0
844b759ffffffff,15.0,7.0,0.0
844b841ffffffff,14.0,0.0,0.0
844b845ffffffff,201.0,20.0,0.0
844b849ffffffff,376.0,13.0,0.0
844b84dffffffff,61.0,4.0,0.0
844b863ffffffff,16.0,0.0,0.0
844b869ffffffff,13.0,0.0,0.0
844b86dffffffff,534.0,30.0,0.0
844b913ffffffff,27.0,0.0,0.0
844b91bffffffff,16.0,0.0,0.0
844b9cdffffffff,180.0,0.0,0.0
844ba01ffffffff,99.0,2.0,0.0
844ba03ffffffff,150.0,12.0,0.0
844ba05ffffffff,616.0,46.0,0.0
844ba07ffffffff,4.0,0.0,0.0
844ba09ffffffff,712.0,31.0,0.0
844ba0bffffffff,2400.0,190.0,0.0
844ba0dffffffff,137.0,19.0,0.0
844ba11ffffffff,45.0,2.0,0.0
844ba15ffffffff,1967.0,100.0,0.0
844ba1dffffffff,2309.0,98.0,0.0
844ba21ffffffff,306.0,19.0,0.0
844ba25ffffffff,802.0,28.0,0.0
844ba27ffffffff,4.0,0.0,0.0
844ba29ffffffff,1260.0,53.0,0.0
844ba2bffffffff,804.0,6.0,0.0
844ba2dffffffff,1352.0,107.0,0.0
844ba31ffffffff,39.0,0.0,0.0
844ba35ffffffff,378.0,4.0,0.0
844ba39ffffffff,786.0,34.0,0.0
844ba3dffffffff,496.0,9.0,0.0
844ba4bffffffff,1.0,0.0,0.0
844ba53ffffffff,6.0,0.0,0.0
844ba57ffffffff,310.0,7.0,0.0
844ba63ffffffff,293.0,8.0,0.0
844ba67ffffffff,422.0,35.0,0.0
844ba81ffffffff,4.0,0.0,0.0
844ba85ffffffff,2.0,2.0,0.0
844ba87ffffffff,21.0,1.0,0.0
844ba91ffffffff,4.0,0.0,0.0
844bae1ffffffff,2.0,0.0,0.0
844bb11ffffffff,1320.0,31.0,0.0
844bb13ffffffff,264.0,15.0,0.0
844bb17ffffffff,1066.0,91.0,0.0
844bb19ffffffff,2923.0,91.0,0.0
844bb1bffffffff,203.0,7.0,0.0
844bb51ffffffff,17.0,0.0,0.0
844bb53ffffffff,3376.0,598.0,0.0
844bb55ffffffff,2.0,0.0,0.0
844bb59ffffffff,10.0,0.0,0.0
8452025ffffffff,3.0,0.0,0.0
8452113ffffffff,2.0,0.0,0.0
8452119ffffffff,3.0,0.0,0.0
845211bffffffff,2.0,0.0,0.0
845214bffffffff,2.0,0.0,0.0
8452151ffffffff,1.0,0.0,0.0
8452155ffffffff,2.0,0.0,0.0
8452157ffffffff,2.0,0.0,0.0
845215dffffffff,2.0,0.0,0.0
84521c5ffffffff,12.0,0.0,0.0
84521e9ffffffff,7.0,0.0,0.0
84521ebffffffff,2.0,0.0,0.0
8452329ffffffff,2.0,0.0,0.0
845232bffffffff,2.0,0.0,0.0
8452335ffffffff,2.0,0.0,0.0
8452365ffffffff,2.0,0.0,0.0
84524d3ffffffff,47.0,6.0,0.0
84524d7ffffffff,12.0,4.0,0.0
8452895ffffffff,2.0,0.0,0.0
84528abffffffff,2.0,0.0,0.0
845299bffffffff,1.0,0.0,0.0
84529b5ffffffff,9.0,0.0,0.0
8452d41ffffffff,9.0,0.0,0.0
8452d69ffffffff,2.0,0.0,0.0
84530cbffffffff,2.0,0.0,0.0
845312bffffffff,2.0,0.0,0.0
8453161ffffffff,1.0,0.0,0.0
8453451ffffffff,22.0,0.0,0.0
84534d1ffffffff,2.0,0.0,0.0
84534d5ffffffff,57.0,0.0,0.0
84534d9ffffffff,4.0,0.0,0.0
8453549ffffffff,1.0,0.0,0.0
845354bffffffff,4.0,0.0,0.0
8453553ffffffff,2.0,0.0,0.0
845355dffffffff,1.0,0.0,0.0
8453631ffffffff,2.0,0.0,0.0
8453633ffffffff,3.0,0.0,0.0
8453639ffffffff,2.0,0.0,0.0
845363bffffffff,4.0,0.0,0.0
8453645ffffffff,7.0,0.0,0.0
8453669ffffffff,1.0,0.0,0.0
8453687ffffffff,2.0,0.0,0.0
84536a3ffffffff,38.0,0.0,0.0
84536bdffffffff,2.0,0.0,0.0
84536e1ffffffff,4.0,0.0,0.0
84536e5ffffffff,41.0,0.0,0.0
84536edffffffff,3.0,0.0,0.0
8453a4bffffffff,2.0,0.0,0.0
8453a95ffffffff,2.0,0.0,0.0
8453b4dffffffff,2.0,0.0,0.0
845402dffffffff,15.0,0.0,0.0
84540abffffffff,2.0,0.0,0.0
8454103ffffffff,41.0,0.0,0.0
845411dffffffff,1.0,0.0,0.0
8454139ffffffff,27.0,0.0,0.0
8454153ffffffff,19.0,3.0,0.0
8454157ffffffff,5.0,0.0,0.0
8454187ffffffff,1.0,0.0,0.0
84541a3ffffffff,12.0,2.0,0.0
84541a5ffffffff,6.0,0.0,0.0
84541a7ffffffff,4.0,0.0,0.0
84541adffffffff,5.0,0.0,0.0
84541b9ffffffff,14.0,1.0,0.0
84541bdffffffff,9.0,0.0,0.0
845440dffffffff,2.0,0.0,0.0
8454443ffffffff,2.0,0.0,0.0
8454949ffffffff,5.0,0.0,0.0
845494bffffffff,3.0,0.0,0.0
8454a93ffffffff,11.0,1.0,0.0
8454a99ffffffff,2.0,0.0,0.0
8454a9bffffffff,32.0,0.0,0.0
8454ac3ffffffff,18.0,0.0,0.0
8454ad5ffffffff,5.0,0.0,0.0
8454ad7ffffffff,3.0,0.0,0.0
8454addffffffff,4.0,0.0,0.0
8454b0dffffffff,3.0,0.0,0.0
8454e41ffffffff,3.0,0.0,0.0
8454e4dffffffff,4.0,4.0,0.0
8454e59ffffffff,2.0,0.0,0.0
8454f45ffffffff,4.0,0.0,0.0
8454f47ffffffff,2.0,0.0,0.0
8454f4dffffffff,7.0,2.0,0.0
8455121ffffffff,1.0,0.0,0.0
8455123ffffffff,8.0,0.0,0.0
845512bffffffff,4.0,0.0,0.0
8455249ffffffff,1.0,1.0,0.0
845530dffffffff,14.0,2.0,0.0
845534bffffffff,4.0,0.0,0.0
845536dffffffff,2.0,0.0,0.0
84574ddffffffff,2.0,0.0,0.0
8458585ffffffff,1.0,0.0,0.0
8458587ffffffff,2.0,0.0,0.0
845890dffffffff,2.0,0.0,0.0
8458cd9ffffffff,1.0,0.0,0.0
8459985ffffffff,6.0,0.0,0.0
8460021ffffffff,9.0,0.0,0.0
8460025ffffffff,462.0,0.0,0.0
8460027ffffffff,231.0,0.0,0.0
846002dffffffff,103.0,0.0,0.0
8460045ffffffff,14.0,0.0,0.0
846004dffffffff,98.0,0.0,0.0
8460061ffffffff,75.0,0.0,0.0
8460067ffffffff,16.0,0.0,0.0
8460069ffffffff,387.0,0.0,0.0
846006dffffffff,20.0,0.0,0.0
8460101ffffffff,12.0,0.0,0.0
8460103ffffffff,12.0,0.0,0.0
8460105ffffffff,13.0,0.0,0.0
8460107ffffffff,7.0,0.0,0.0
8460109ffffffff,2.0,0.0,0.0
846010bffffffff,6.0,0.0,0.0
846010dffffffff,3.0,0.0,0.0
8460113ffffffff,144.0,0.0,0.0
8460117ffffffff,2.0,0.0,0.0
846011bffffffff,93.0,0.0,0.0
846011dffffffff,2.0,0.0,0.0
8460121ffffffff,4.0,0.0,0.0
8460123ffffffff,2.0,0.0,0.0
8460127ffffffff,2.0,0.0,0.0
846012bffffffff,4.0,0.0,0.0
8460133ffffffff,1.0,0.0,0.0
8460135ffffffff,3.0,0.0,0.0
8460139ffffffff,20.0,0.0,0.0
846013bffffffff,4.0,0.0,0.0
846013dffffffff,2.0,0.0,0.0
8460141ffffffff,52.0,0.0,0.0
8460143ffffffff,38.0,0.0,0.0
8460145ffffffff,231.0,0.0,0.0
8460147ffffffff,60.0,0.0,0.0
8460149ffffffff,25.0,0.0,0.0
846014bffffffff,202.0,0.0,0.0
846014dffffffff,328.0,0.0,0.0
8460151ffffffff,62.0,0.0,0.0
8460155ffffffff,117.0,0.0,0.0
8460157ffffffff,30.0,0.0,0.0
8460159ffffffff,127.0,0.0,0.0
846015bffffffff,15.0,0.0,0.0
846015dffffffff,792.0,0.0,0.0
8460161ffffffff,27.0,0.0,0.0
8460163ffffffff,5.0,0.0,0.0
8460165ffffffff,8.0,0.0,0.0
8460169ffffffff,1045.0,0.0,0.0
846016bffffffff,4.0,0.0,0.0
846016dffffffff,81.0,0.0,0.0
84601a5ffffffff,4.0,0.0,0.0
84601cdffffffff,2.0,0.0,0.0
84601e1ffffffff,71.0,0.0,0.0
84601e5ffffffff,5.0,0.0,0.0
84601e9ffffffff,255.0,0.0,0.0
84601edffffffff,2.0,0.0,0.0
8460221ffffffff,286.0,0.0,0.0
8460225ffffffff,1.0,0.0,0.0
8460227ffffffff,205.0,0.0,0.0
8460229ffffffff,48.0,0.0,0.0
846022dffffffff,13.0,0.0,0.0
8460261ffffffff,5.0,0.0,0.0
8460263ffffffff,112.0,0.0,0.0
8460265ffffffff,5.0,0.0,0.0
8460269ffffffff,81.0,0.0,0.0
846026bffffffff,2.0,0.0,0.0
846026dffffffff,140.0,0.0,0.0
8460301ffffffff,23.0,0.0,0.0
8460303ffffffff,116.0,0.0,0.0
8460305ffffffff,16.0,0.0,0.0
8460307ffffffff,204.0,0.0,0.0
8460309ffffffff,4.0,0.0,0.0
8460311ffffffff,55.0,0.0,0.0
8460313ffffffff,626.0,0.0,0.0
8460315ffffffff,574.0,0.0,0.0
8460317ffffffff,367.0,0.0,0.0
846031bffffffff,78.0,0.0,0.0
846031dffffffff,8.0,0.0,0.0
8460321ffffffff,560.0,0.0,0.0
8460323ffffffff,43.0,0.0,0.0
8460325ffffffff,12.0,0.0,0.0
8460327ffffffff,21.0,0.0,0.0
8460329ffffffff,108.0,0.0,0.0
846032bffffffff,2.0,0.0,0.0
846032dffffffff,12.0,0.0,0.0
8460331ffffffff,19.0,0.0,0.0
8460333ffffffff,1.0,0.0,0.0
8460335ffffffff,66.0,0.0,0.0
8460337ffffffff,80.0,0.0,0.0
8460339ffffffff,708.0,0.0,0.0
846033bffffffff,360.0,0.0,0.0
846033dffffffff,5.0,0.0,0.0
8460343ffffffff,27.0,0.0,0.0
8460345ffffffff,21.0,0.0,0.0
8460349ffffffff,15.0,0.0,0.0
846034bffffffff,3.0,0.0,0.0
846034dffffffff,7.0,0.0,0.0
8460351ffffffff,27.0,0.0,0.0
8460359ffffffff,6.0,0.0,0.0
846035bffffffff,3.0,0.0,0.0
846035dffffffff,14.0,0.0,0.0
8460361ffffffff,16.0,0.0,0.0
8460363ffffffff,20.0,0.0,0.0
8460365ffffffff,3.0,0.0,0.0
8460367ffffffff,84.0,0.0,0.0
8460369ffffffff,33.0,0.0,0.0
846036bffffffff,32.0,0.0,0.0
846036dffffffff,89.0,0.0,0.0
8460801ffffffff,2.0,0.0,0.0
8460805ffffffff,41.0,0.0,0.0
8460807ffffffff,2.0,0.0,0.0
846080bffffffff,2.0,0.0,0.0
8460813ffffffff,2.0,0.0,0.0
8460817ffffffff,10.0,0.0,0.0
846081bffffffff,2.0,0.0,0.0
846081dffffffff,2.0,0.0,0.0
8460825ffffffff,2.0,0.0,0.0
8460827ffffffff,4.0,0.0,0.0
846082bffffffff,14.0,0.0,0.0
8460831ffffffff,2.0,0.0,0.0
8460841ffffffff,37.0,0.0,0.0
8460843ffffffff,2.0,0.0,0.0
8460845ffffffff,14.0,0.0,0.0
8460849ffffffff,2.0,0.0,0.0
846084bffffffff,8.0,0.0,0.0
846084dffffffff,14.0,0.0,0.0
8460851ffffffff,2.0,0.0,0.0
8460857ffffffff,21.0,0.0,0.0
846085bffffffff,4.0,0.0,0.0
846085dffffffff,4.0,0.0,0.0
846086dffffffff,11.0,0.0,0.0
8460885ffffffff,125.0,0.0,0.0
8460887ffffffff,171.0,0.0,0.0
8460889ffffffff,9.0,0.0,0.0
846088dffffffff,87.0,0.0,0.0
846089dffffffff,2.0,0.0,0.0
84608a1ffffffff,17.0,0.0,0.0
84608a3ffffffff,12.0,0.0,0.0
84608a5ffffffff,4.0,0.0,0.0
84608a9ffffffff,7.0,0.0,0.0
84608b1ffffffff,123.0,0.0,0.0
84608b5ffffffff,560.0,0.0,0.0
84608b7ffffffff,33.0,0.0,0.0
84608b9ffffffff,28.0,0.0,0.0
84608bdffffffff,103.0,0.0,0.0
84608c1ffffffff,31.0,0.0,0.0
84608c3ffffffff,10.0,0.0,0.0
84608cdffffffff,16.0,0.0,0.0
84608d1ffffffff,2.0,0.0,0.0
84608d7ffffffff,4.0,0.0,0.0
84608e1ffffffff,3.0,0.0,0.0
84608e3ffffffff,103.0,0.0,0.0
84608e5ffffffff,109.0,0.0,0.0
84608e9ffffffff,353.0,0.0,0.0
84608ebffffffff,38.0,0.0,0.0
84608edffffffff,5.0,0.0,0.0
8460901ffffffff,284.0,0.0,0.0
8460903ffffffff,11.0,0.0,0.0
8460905ffffffff,32.0,0.0,0.0
8460907ffffffff,3.0,0.0,0.0
846090bffffffff,2.0,0.0,0.0
846090dffffffff,15.0,0.0,0.0
8460911ffffffff,9.0,0.0,0.0
8460915ffffffff,35.0,0.0,0.0
8460919ffffffff,10.0,0.0,0.0
846091dffffffff,16.0,0.0,0.0
8460921ffffffff,2.0,0.0,0.0
8460923ffffffff,1.0,0.0,0.0
8460925ffffffff,27.0,0.0,0.0
8460927ffffffff,90.0,0.0,0.0
8460929ffffffff,3.0,0.0,0.0
846092bffffffff,4.0,0.0,0.0
8460931ffffffff,13.0,0.0,0.0
8460937ffffffff,3.0,0.0,0.0
8460939ffffffff,8.0,0.0,0.0
846093bffffffff,16.0,0.0,0.0
846093dffffffff,2.0,0.0,0.0
8460941ffffffff,4.0,0.0,0.0
8460943ffffffff,3.0,0.0,0.0
8460945ffffffff,11.0,0.0,0.0
8460947ffffffff,16.0,0.0,0.0
8460949ffffffff,6.0,0.0,0.0
846094bffffffff,1.0,0.0,0.0
846094dffffffff,31.0,0.0,0.0
8460955ffffffff,6.0,0.0,0.0
8460961ffffffff,215.0,0.0,0.0
8460963ffffffff,12.0,0.0,0.0
8460965ffffffff,100.0,0.0,0.0
8460969ffffffff,75.0,0.0,0.0
846096bffffffff,13.0,0.0,0.0
846096dffffffff,15.0,0.0,0.0
8460981ffffffff,6.0,0.0,0.0
8460983ffffffff,22.0,0.0,0.0
8460985ffffffff,13.0,0.0,0.0
8460987ffffffff,31.0,0.0,0.0
8460993ffffffff,3.0,0.0,0.0
8460999ffffffff,32.0,0.0,0.0
846099bffffffff,19.0,0.0,0.0
84609a5ffffffff,2.0,0.0,0.0
84609abffffffff,1.0,0.0,0.0
84609b3ffffffff,4.0,0.0,0.0
84609b7ffffffff,2.0,0.0,0.0
84609c3ffffffff,3.0,0.0,0.0
84609c7ffffffff,9.0,0.0,0.0
84609d5ffffffff,3.0,0.0,0.0
84609ddffffffff,2.0,0.0,0.0
84609e1ffffffff,314.0,0.0,0.0
84609e3ffffffff,38.0,0.0,0.0
84609e9ffffffff,11.0,0.0,0.0
84609ebffffffff,38.0,0.0,0.0
84609edffffffff,2.0,0.0,0.0
8460a03ffffffff,5.0,0.0,0.0
8460a05ffffffff,2.0,0.0,0.0
8460a07ffffffff,3.0,0.0,0.0
8460a0dffffffff,54.0,0.0,0.0
8460a13ffffffff,15.0,0.0,0.0
8460a15ffffffff,7.0,0.0,0.0
8460a17ffffffff,2.0,0.0,0.0
8460a1bffffffff,32.0,0.0,0.0
8460a21ffffffff,6.0,0.0,0.0
8460a25ffffffff,1172.0,0.0,0.0
8460a27ffffffff,45.0,0.0,0.0
8460a31ffffffff,4.0,0.0,0.0
8460a33ffffffff,2.0,0.0,0.0
8460a39ffffffff,59.0,0.0,0.0
8460a47ffffffff,10.0,0.0,0.0
8460a49ffffffff,4.0,0.0,0.0
8460a4bffffffff,1.0,0.0,0.0
8460a51ffffffff,2.0,0.0,0.0
8460a55ffffffff,2.0,0.0,0.0
8460a59ffffffff,22.0,0.0,0.0
8460a5bffffffff,14.0,0.0,0.0
8460a5dffffffff,1.0,0.0,0.0
8460a61ffffffff,15.0,0.0,0.0
8460a63ffffffff,8.0,0.0,0.0
8460a65ffffffff,2.0,0.0,0.0
8460a67ffffffff,22.0,0.0,0.0
8460a83ffffffff,4.0,0.0,0.0
8460a87ffffffff,2.0,0.0,0.0
8460a89ffffffff,30.0,0.0,0.0
8460a8bffffffff,19.0,0.0,0.0
8460a91ffffffff,503.0,0.0,0.0
8460a95ffffffff,18.0,0.0,0.0
8460a97ffffffff,37.0,0.0,0.0
8460a99ffffffff,41.0,0.0,0.0
8460a9bffffffff,4.0,0.0,0.0
8460a9dffffffff,2.0,0.0,0.0
8460aa3ffffffff,77.0,0.0,0.0
8460aa9ffffffff,2.0,0.0,0.0
8460aadffffffff,33.0,0.0,0.0
8460ab1ffffffff,14.0,0.0,0.0
8460ab5ffffffff,27.0,0.0,0.0
8460ab7ffffffff,1.0,0.0,0.0
8460ac3ffffffff,14.0,0.0,0.0
8460ac5ffffffff,3.0,0.0,0.0
8460ac9ffffffff,7.0,0.0,0.0
8460acbffffffff,6.0,0.0,0.0
