cell_id,Ardea cinerea,Ardea cinerea cinerea/jouyi,Ardea cinerea firasa,Ardea cinerea monicae
8418617ffffffff,3.0,0.0,0.0,0.0
8418619ffffffff,2.0,0.0,0.0,0.0
8418623ffffffff,15.0,2.0,0.0,0.0
8418625ffffffff,5.0,0.0,0.0,0.0
8418627ffffffff,13.0,2.0,0.0,0.0
8418629ffffffff,76.0,0.0,0.0,0.0
841862bffffffff,11.0,0.0,0.0,0.0
8418631ffffffff,10.0,1.0,0.0,0.0
8418633ffffffff,11.0,0.0,0.0,0.0
8418635ffffffff,10.0,0.0,0.0,0.0
8418637ffffffff,2.0,0.0,0.0,0.0
8418639ffffffff,4.0,0.0,0.0,0.0
841863bffffffff,2.0,0.0,0.0,0.0
841863dffffffff,22.0,0.0,0.0,0.0
8418655ffffffff,16.0,0.0,0.0,0.0
8418657ffffffff,1.0,0.0,0.0,0.0
8418659ffffffff,9.0,0.0,0.0,0.0
841865bffffffff,2.0,0.0,0.0,0.0
841865dffffffff,19.0,2.0,0.0,0.0
8418667ffffffff,3.0,0.0,0.0,0.0
841866bffffffff,5.0,0.0,0.0,0.0
8418681ffffffff,3.0,0.0,0.0,0.0
8418683ffffffff,2.0,0.0,0.0,0.0
8418685ffffffff,8.0,2.0,0.0,0.0
8418687ffffffff,6.0,6.0,0.0,0.0
8418689ffffffff,4.0,0.0,0.0,0.0
841868dffffffff,4.0,0.0,0.0,0.0
8418691ffffffff,8.0,8.0,0.0,0.0
8418695ffffffff,9.0,0.0,0.0,0.0
8418697ffffffff,18.0,4.0,0.0,0.0
84186a1ffffffff,45.0,4.0,0.0,0.0
84186a3ffffffff,50.0,6.0,0.0,0.0
84186a5ffffffff,64.0,0.0,0.0,0.0
84186a7ffffffff,85.0,5.0,0.0,0.0
84186abffffffff,11.0,0.0,0.0,0.0
84186adffffffff,6.0,0.0,0.0,0.0
84186b1ffffffff,1.0,0.0,0.0,0.0
84186b3ffffffff,4.0,0.0,0.0,0.0
84186b5ffffffff,1.0,0.0,0.0,0.0
84186b7ffffffff,23.0,0.0,0.0,0.0
84186bbffffffff,4.0,0.0,0.0,0.0
84186bdffffffff,1.0,0.0,0.0,0.0
84186c1ffffffff,69.0,2.0,0.0,0.0
84186c3ffffffff,180.0,2.0,0.0,0.0
84186c5ffffffff,59.0,0.0,0.0,0.0
84186c7ffffffff,8.0,0.0,0.0,0.0
84186c9ffffffff,109.0,0.0,0.0,0.0
84186cbffffffff,87.0,0.0,0.0,0.0
84186cdffffffff,33.0,0.0,0.0,0.0
84186d1ffffffff,12.0,8.0,0.0,0.0
84186d5ffffffff,12.0,0.0,0.0,0.0
84186d7ffffffff,3.0,3.0,0.0,0.0
84186d9ffffffff,2.0,0.0,0.0,0.0
84186dbffffffff,11.0,1.0,0.0,0.0
84186ddffffffff,10.0,0.0,0.0,0.0
84186e1ffffffff,3.0,0.0,0.0,0.0
84186e3ffffffff,3.0,0.0,0.0,0.0
84186e5ffffffff,7.0,0.0,0.0,0.0
84186e7ffffffff,10.0,0.0,0.0,0.0
84186e9ffffffff,6.0,0.0,0.0,0.0
84186ebffffffff,21.0,0.0,0.0,0.0
84186edffffffff,36.0,0.0,0.0,0.0
841870dffffffff,200.0,25.0,0.0,0.0
8418711ffffffff,5.0,0.0,0.0,0.0
8418717ffffffff,26.0,0.0,0.0,0.0
841871bffffffff,21.0,0.0,0.0,0.0
8418729ffffffff,140.0,52.0,0.0,0.0
841873bffffffff,136.0,32.0,0.0,0.0
8418741ffffffff,29.0,13.0,0.0,0.0
8418743ffffffff,1.0,0.0,0.0,0.0
8418747ffffffff,111.0,10.0,0.0,0.0
8418749ffffffff,11.0,0.0,0.0,0.0
841874bffffffff,14.0,0.0,0.0,0.0
841875dffffffff,36.0,0.0,0.0,0.0
8418763ffffffff,10.0,2.0,0.0,0.0
841876bffffffff,3.0,0.0,0.0,0.0
8419013ffffffff,40.0,0.0,0.0,0.0
8419017ffffffff,4.0,0.0,0.0,0.0
841901bffffffff,2.0,0.0,0.0,0.0
8419081ffffffff,70.0,5.0,0.0,0.0
8419083ffffffff,203.0,1.0,0.0,0.0
8419087ffffffff,26.0,0.0,0.0,0.0
8419089ffffffff,149.0,24.0,0.0,0.0
841908bffffffff,46.0,4.0,0.0,0.0
841908dffffffff,33.0,6.0,0.0,0.0
8419091ffffffff,29.0,0.0,0.0,0.0
8419093ffffffff,33.0,0.0,0.0,0.0
8419095ffffffff,21.0,0.0,0.0,0.0
8419097ffffffff,17.0,0.0,0.0,0.0
8419099ffffffff,27.0,2.0,0.0,0.0
841909bffffffff,44.0,0.0,0.0,0.0
841909dffffffff,29.0,0.0,0.0,0.0
84190a9ffffffff,14.0,0.0,0.0,0.0
84190b1ffffffff,6.0,2.0,0.0,0.0
84190b3ffffffff,40.0,4.0,0.0,0.0
84190b9ffffffff,22.0,2.0,0.0,0.0
84190bbffffffff,88.0,3.0,0.0,0.0
84190c1ffffffff,43.0,3.0,0.0,0.0
84190c3ffffffff,10.0,3.0,0.0,0.0
84190c5ffffffff,16.0,0.0,0.0,0.0
84190c7ffffffff,159.0,22.0,0.0,0.0
84190c9ffffffff,5.0,1.0,0.0,0.0
84190cbffffffff,21.0,0.0,0.0,0.0
84190cdffffffff,8.0,0.0,0.0,0.0
84190d1ffffffff,73.0,1.0,0.0,0.0
84190d3ffffffff,10.0,4.0,0.0,0.0
84190d5ffffffff,6.0,4.0,0.0,0.0
84190d7ffffffff,10.0,0.0,0.0,0.0
84190d9ffffffff,181.0,33.0,0.0,0.0
84190dbffffffff,12.0,0.0,0.0,0.0
84190ddffffffff,43.0,0.0,0.0,0.0
84190e1ffffffff,31.0,13.0,0.0,0.0
84190e3ffffffff,44.0,1.0,0.0,0.0
84190e9ffffffff,23.0,0.0,0.0,0.0
84190ebffffffff,97.0,6.0,0.0,0.0
8419261ffffffff,7.0,0.0,0.0,0.0
8419265ffffffff,2.0,0.0,0.0,0.0
8419267ffffffff,2.0,0.0,0.0,0.0
841926dffffffff,4.0,0.0,0.0,0.0
8419281ffffffff,19.0,0.0,0.0,0.0
8419283ffffffff,2.0,1.0,0.0,0.0
8419287ffffffff,5.0,0.0,0.0,0.0
8419289ffffffff,24.0,0.0,0.0,0.0
841928dffffffff,21.0,0.0,0.0,0.0
8419293ffffffff,34.0,0.0,0.0,0.0
8419297ffffffff,6.0,0.0,0.0,0.0
84192a1ffffffff,3.0,3.0,0.0,0.0
84192a3ffffffff,5.0,0.0,0.0,0.0
84192a7ffffffff,7.0,0.0,0.0,0.0
84192abffffffff,16.0,6.0,0.0,0.0
84192b1ffffffff,180.0,143.0,0.0,0.0
84192b3ffffffff,33.0,5.0,0.0,0.0
84192b5ffffffff,115.0,109.0,0.0,0.0
84192b7ffffffff,186.0,44.0,0.0,0.0
84192bbffffffff,78.0,1.0,0.0,0.0
84192c3ffffffff,13.0,0.0,0.0,0.0
84192c7ffffffff,4.0,0.0,0.0,0.0
84192cbffffffff,13.0,0.0,0.0,0.0
8419401ffffffff,363.0,44.0,0.0,0.0
8419403ffffffff,76.0,8.0,0.0,0.0
8419405ffffffff,333.0,24.0,0.0,0.0
8419407ffffffff,40.0,4.0,0.0,0.0
841940dffffffff,68.0,11.0,0.0,0.0
8419411ffffffff,733.0,102.0,0.0,0.0
8419413ffffffff,951.0,207.0,0.0,0.0
8419415ffffffff,1248.0,224.0,0.0,0.0
8419417ffffffff,253.0,13.0,0.0,0.0
841941bffffffff,345.0,83.0,0.0,0.0
841941dffffffff,6.0,0.0,0.0,0.0
8419421ffffffff,376.0,33.0,0.0,0.0
8419423ffffffff,262.0,16.0,0.0,0.0
8419425ffffffff,53.0,27.0,0.0,0.0
8419427ffffffff,365.0,162.0,0.0,0.0
8419429ffffffff,140.0,10.0,0.0,0.0
841942bffffffff,369.0,169.0,0.0,0.0
841942dffffffff,111.0,22.0,0.0,0.0
8419431ffffffff,189.0,18.0,0.0,0.0
8419433ffffffff,443.0,20.0,0.0,0.0
8419435ffffffff,490.0,30.0,0.0,0.0
8419437ffffffff,785.0,56.0,0.0,0.0
8419439ffffffff,216.0,31.0,0.0,0.0
841943bffffffff,268.0,70.0,0.0,0.0
841943dffffffff,160.0,84.0,0.0,0.0
8419461ffffffff,48.0,3.0,0.0,0.0
8419463ffffffff,6.0,0.0,0.0,0.0
8419465ffffffff,103.0,10.0,0.0,0.0
8419467ffffffff,46.0,15.0,0.0,0.0
841946bffffffff,89.0,4.0,0.0,0.0
841946dffffffff,9.0,0.0,0.0,0.0
8419481ffffffff,46.0,5.0,0.0,0.0
8419483ffffffff,15.0,2.0,0.0,0.0
8419485ffffffff,464.0,53.0,0.0,0.0
841948bffffffff,94.0,13.0,0.0,0.0
841948dffffffff,634.0,128.0,0.0,0.0
8419495ffffffff,8.0,4.0,0.0,0.0
8419497ffffffff,8.0,0.0,0.0,0.0
8419499ffffffff,32.0,2.0,0.0,0.0
841949dffffffff,2.0,0.0,0.0,0.0
84194a1ffffffff,170.0,0.0,0.0,0.0
84194a3ffffffff,5.0,0.0,0.0,0.0
84194a5ffffffff,904.0,53.0,0.0,0.0
84194a7ffffffff,31.0,0.0,0.0,0.0
84194a9ffffffff,141.0,3.0,0.0,0.0
84194abffffffff,200.0,8.0,0.0,0.0
84194adffffffff,1667.0,109.0,0.0,0.0
84194b9ffffffff,207.0,43.0,0.0,0.0
84194bbffffffff,41.0,6.0,0.0,0.0
84194c5ffffffff,915.0,84.0,0.0,0.0
84194d1ffffffff,28.0,0.0,0.0,0.0
84194d3ffffffff,70.0,19.0,0.0,0.0
84194d5ffffffff,87.0,8.0,0.0,0.0
84194d7ffffffff,70.0,6.0,0.0,0.0
84194d9ffffffff,273.0,50.0,0.0,0.0
84194dbffffffff,301.0,11.0,0.0,0.0
84194ddffffffff,249.0,87.0,0.0,0.0
84194e1ffffffff,193.0,27.0,0.0,0.0
84194e3ffffffff,467.0,58.0,0.0,0.0
84194e5ffffffff,316.0,11.0,0.0,0.0
84194e7ffffffff,1089.0,100.0,0.0,0.0
84194e9ffffffff,209.0,20.0,0.0,0.0
84194ebffffffff,203.0,5.0,0.0,0.0
84194edffffffff,644.0,54.0,0.0,0.0
8419501ffffffff,81.0,0.0,0.0,0.0
8419507ffffffff,236.0,0.0,0.0,0.0
841950bffffffff,2.0,2.0,0.0,0.0
841950dffffffff,9.0,0.0,0.0,0.0
8419511ffffffff,163.0,17.0,0.0,0.0
8419513ffffffff,170.0,27.0,0.0,0.0
8419517ffffffff,128.0,22.0,0.0,0.0
8419519ffffffff,185.0,27.0,0.0,0.0
841951bffffffff,410.0,63.0,0.0,0.0
8419521ffffffff,13.0,0.0,0.0,0.0
8419527ffffffff,169.0,6.0,0.0,0.0
8419529ffffffff,69.0,16.0,0.0,0.0
841952dffffffff,42.0,8.0,0.0,0.0
8419531ffffffff,99.0,40.0,0.0,0.0
8419533ffffffff,16.0,4.0,0.0,0.0
841953bffffffff,158.0,17.0,0.0,0.0
8419541ffffffff,2.0,0.0,0.0,0.0
8419543ffffffff,66.0,4.0,0.0,0.0
8419545ffffffff,2.0,0.0,0.0,0.0
8419547ffffffff,19.0,0.0,0.0,0.0
8419549ffffffff,1.0,0.0,0.0,0.0
841954bffffffff,14.0,0.0,0.0,0.0
841954dffffffff,15.0,0.0,0.0,0.0
8419551ffffffff,9.0,0.0,0.0,0.0
8419553ffffffff,56.0,5.0,0.0,0.0
8419555ffffffff,66.0,17.0,0.0,0.0
8419557ffffffff,288.0,83.0,0.0,0.0
8419559ffffffff,11.0,0.0,0.0,0.0
841955bffffffff,20.0,2.0,0.0,0.0
841955dffffffff,11.0,2.0,0.0,0.0
8419563ffffffff,10.0,0.0,0.0,0.0
8419565ffffffff,163.0,128.0,0.0,0.0
8419567ffffffff,12.0,0.0,0.0,0.0
8419569ffffffff,10.0,0.0,0.0,0.0
841956bffffffff,8.0,0.0,0.0,0.0
841956dffffffff,9.0,0.0,0.0,0.0
8419581ffffffff,316.0,12.0,0.0,0.0
8419583ffffffff,98.0,4.0,0.0,0.0
8419585ffffffff,45.0,3.0,0.0,0.0
8419587ffffffff,81.0,2.0,0.0,0.0
8419589ffffffff,71.0,7.0,0.0,0.0
841958bffffffff,78.0,1.0,0.0,0.0
841958dffffffff,4.0,0.0,0.0,0.0
8419591ffffffff,553.0,32.0,0.0,0.0
8419593ffffffff,8.0,0.0,0.0,0.0
8419595ffffffff,55.0,3.0,0.0,0.0
8419597ffffffff,387.0,2.0,0.0,0.0
8419599ffffffff,46.0,0.0,0.0,0.0
841959bffffffff,658.0,39.0,0.0,0.0
841959dffffffff,33.0,4.0,0.0,0.0
84195a1ffffffff,56.0,5.0,0.0,0.0
84195a3ffffffff,7.0,2.0,0.0,0.0
84195a5ffffffff,31.0,0.0,0.0,0.0
84195a7ffffffff,5.0,2.0,0.0,0.0
84195a9ffffffff,11.0,0.0,0.0,0.0
84195abffffffff,39.0,8.0,0.0,0.0
84195adffffffff,7.0,0.0,0.0,0.0
84195b1ffffffff,29.0,5.0,0.0,0.0
84195b5ffffffff,49.0,5.0,0.0,0.0
84195b7ffffffff,33.0,0.0,0.0,0.0
84195b9ffffffff,246.0,28.0,0.0,0.0
84195bbffffffff,221.0,18.0,0.0,0.0
84195bdffffffff,64.0,2.0,0.0,0.0
84195c1ffffffff,181.0,13.0,0.0,0.0
84195c3ffffffff,71.0,2.0,0.0,0.0
84195c5ffffffff,37.0,2.0,0.0,0.0
84195c7ffffffff,309.0,156.0,0.0,0.0
84195c9ffffffff,449.0,27.0,0.0,0.0
84195cbffffffff,270.0,0.0,0.0,0.0
84195cdffffffff,37.0,3.0,0.0,0.0
84195d1ffffffff,223.0,16.0,0.0,0.0
84195d3ffffffff,531.0,34.0,0.0,0.0
84195d5ffffffff,190.0,3.0,0.0,0.0
84195d7ffffffff,62.0,5.0,0.0,0.0
84195d9ffffffff,535.0,138.0,0.0,0.0
84195dbffffffff,307.0,10.0,0.0,0.0
84195ddffffffff,51.0,0.0,0.0,0.0
84195e1ffffffff,32.0,0.0,0.0,0.0
84195e3ffffffff,11.0,7.0,0.0,0.0
84195e5ffffffff,29.0,0.0,0.0,0.0
84195e7ffffffff,12.0,0.0,0.0,0.0
84195e9ffffffff,21.0,0.0,0.0,0.0
84195ebffffffff,17.0,2.0,0.0,0.0
84195edffffffff,45.0,3.0,0.0,0.0
8419681ffffffff,50.0,3.0,0.0,0.0
8419683ffffffff,300.0,1.0,0.0,0.0
8419689ffffffff,309.0,4.0,0.0,0.0
841968bffffffff,114.0,1.0,0.0,0.0
8419691ffffffff,201.0,3.0,0.0,0.0
8419693ffffffff,574.0,1.0,0.0,0.0
8419695ffffffff,627.0,6.0,0.0,0.0
8419697ffffffff,457.0,8.0,0.0,0.0
8419699ffffffff,139.0,0.0,0.0,0.0
841969bffffffff,165.0,2.0,0.0,0.0
841969dffffffff,661.0,6.0,0.0,0.0
84196b1ffffffff,80.0,2.0,0.0,0.0
84196b3ffffffff,164.0,4.0,0.0,0.0
84196b7ffffffff,56.0,0.0,0.0,0.0
84196b9ffffffff,75.0,0.0,0.0,0.0
84196bbffffffff,391.0,4.0,0.0,0.0
84196c3ffffffff,3.0,0.0,0.0,0.0
84196d1ffffffff,51.0,0.0,0.0,0.0
84196d3ffffffff,252.0,0.0,0.0,0.0
84196d5ffffffff,171.0,3.0,0.0,0.0
84196d7ffffffff,120.0,0.0,0.0,0.0
84196d9ffffffff,217.0,7.0,0.0,0.0
84196dbffffffff,177.0,8.0,0.0,0.0
84196ddffffffff,161.0,11.0,0.0,0.0
8419721ffffffff,187.0,12.0,0.0,0.0
8419723ffffffff,181.0,25.0,0.0,0.0
8419725ffffffff,96.0,0.0,0.0,0.0
8419727ffffffff,164.0,11.0,0.0,0.0
8419729ffffffff,192.0,1.0,0.0,0.0
841972bffffffff,169.0,4.0,0.0,0.0
841972dffffffff,56.0,12.0,0.0,0.0
8419731ffffffff,28.0,0.0,0.0,0.0
8419733ffffffff,251.0,2.0,0.0,0.0
8419735ffffffff,7.0,0.0,0.0,0.0
8419737ffffffff,14.0,0.0,0.0,0.0
8419739ffffffff,221.0,23.0,0.0,0.0
841973bffffffff,262.0,5.0,0.0,0.0
841973dffffffff,31.0,19.0,0.0,0.0
8419761ffffffff,10.0,0.0,0.0,0.0
8419763ffffffff,46.0,1.0,0.0,0.0
8419765ffffffff,7.0,0.0,0.0,0.0
8419767ffffffff,42.0,0.0,0.0,0.0
8419769ffffffff,63.0,0.0,0.0,0.0
841976bffffffff,29.0,0.0,0.0,0.0
841976dffffffff,1.0,0.0,0.0,0.0
841e003ffffffff,3.0,0.0,0.0,0.0
841e005ffffffff,18.0,0.0,0.0,0.0
841e007ffffffff,20.0,0.0,0.0,0.0
841e009ffffffff,11.0,0.0,0.0,0.0
841e00bffffffff,2.0,0.0,0.0,0.0
841e013ffffffff,5.0,0.0,0.0,0.0
841e015ffffffff,3.0,0.0,0.0,0.0
841e017ffffffff,2.0,0.0,0.0,0.0
841e019ffffffff,24.0,0.0,0.0,0.0
841e01bffffffff,3.0,0.0,0.0,0.0
841e01dffffffff,8.0,0.0,0.0,0.0
841e021ffffffff,58.0,0.0,0.0,0.0
841e023ffffffff,301.0,49.0,0.0,0.0
841e025ffffffff,208.0,17.0,0.0,0.0
841e027ffffffff,11.0,1.0,0.0,0.0
841e029ffffffff,166.0,0.0,0.0,0.0
841e02bffffffff,29.0,0.0,0.0,0.0
841e02dffffffff,356.0,29.0,0.0,0.0
841e031ffffffff,41.0,3.0,0.0,0.0
841e033ffffffff,2.0,0.0,0.0,0.0
841e035ffffffff,37.0,2.0,0.0,0.0
841e037ffffffff,163.0,6.0,0.0,0.0
841e039ffffffff,4.0,0.0,0.0,0.0
841e03bffffffff,21.0,0.0,0.0,0.0
841e03dffffffff,9.0,0.0,0.0,0.0
841e041ffffffff,335.0,21.0,0.0,0.0
841e043ffffffff,127.0,12.0,0.0,0.0
841e045ffffffff,608.0,28.0,0.0,0.0
841e047ffffffff,261.0,14.0,0.0,0.0
841e049ffffffff,27.0,0.0,0.0,0.0
841e04bffffffff,131.0,8.0,0.0,0.0
841e04dffffffff,71.0,8.0,0.0,0.0
841e051ffffffff,31.0,0.0,0.0,0.0
841e053ffffffff,40.0,0.0,0.0,0.0
841e055ffffffff,6.0,0.0,0.0,0.0
841e057ffffffff,3.0,0.0,0.0,0.0
841e059ffffffff,128.0,0.0,0.0,0.0
841e05bffffffff,242.0,0.0,0.0,0.0
841e05dffffffff,100.0,2.0,0.0,0.0
841e061ffffffff,923.0,50.0,0.0,0.0
841e063ffffffff,208.0,2.0,0.0,0.0
841e065ffffffff,12.0,1.0,0.0,0.0
841e067ffffffff,375.0,2.0,0.0,0.0
841e069ffffffff,219.0,5.0,0.0,0.0
841e06bffffffff,347.0,5.0,0.0,0.0
841e06dffffffff,70.0,0.0,0.0,0.0
841e085ffffffff,295.0,0.0,0.0,0.0
841e089ffffffff,4.0,0.0,0.0,0.0
841e08bffffffff,7.0,0.0,0.0,0.0
841e08dffffffff,66.0,0.0,0.0,0.0
841e0a1ffffffff,10.0,2.0,0.0,0.0
841e0a5ffffffff,3.0,0.0,0.0,0.0
841e0a9ffffffff,601.0,0.0,0.0,0.0
841e0adffffffff,35.0,0.0,0.0,0.0
841e0b1ffffffff,5.0,0.0,0.0,0.0
841e0b3ffffffff,5.0,0.0,0.0,0.0
841e0b7ffffffff,8.0,0.0,0.0,0.0
841e0bdffffffff,6.0,0.0,0.0,0.0
841e0c1ffffffff,3.0,0.0,0.0,0.0
841e0c3ffffffff,233.0,0.0,0.0,0.0
841e0c5ffffffff,20.0,0.0,0.0,0.0
841e0c7ffffffff,33.0,0.0,0.0,0.0
841e0c9ffffffff,2.0,0.0,0.0,0.0
841e0d9ffffffff,2.0,0.0,0.0,0.0
841e0dbffffffff,1.0,0.0,0.0,0.0
841e0e1ffffffff,29.0,4.0,0.0,0.0
841e0e3ffffffff,140.0,1.0,0.0,0.0
841e0e5ffffffff,9.0,0.0,0.0,0.0
841e0e7ffffffff,465.0,11.0,0.0,0.0
841e0e9ffffffff,20.0,0.0,0.0,0.0
841e0ebffffffff,51.0,0.0,0.0,0.0
841e0edffffffff,11.0,0.0,0.0,0.0
841e101ffffffff,1.0,0.0,0.0,0.0
841e103ffffffff,47.0,0.0,0.0,0.0
841e105ffffffff,2.0,0.0,0.0,0.0
841e107ffffffff,5.0,0.0,0.0,0.0
841e10bffffffff,55.0,0.0,0.0,0.0
841e113ffffffff,23.0,2.0,0.0,0.0
841e115ffffffff,42.0,0.0,0.0,0.0
841e117ffffffff,45.0,1.0,0.0,0.0
841e119ffffffff,7.0,1.0,0.0,0.0
841e11bffffffff,3.0,0.0,0.0,0.0
841e11dffffffff,26.0,0.0,0.0,0.0
841e121ffffffff,232.0,0.0,0.0,0.0
841e123ffffffff,127.0,0.0,0.0,0.0
841e125ffffffff,234.0,0.0,0.0,0.0
841e127ffffffff,2.0,0.0,0.0,0.0
841e129ffffffff,208.0,0.0,0.0,0.0
841e12bffffffff,82.0,0.0,0.0,0.0
841e12dffffffff,8.0,0.0,0.0,0.0
841e131ffffffff,194.0,14.0,0.0,0.0
841e133ffffffff,16.0,2.0,0.0,0.0
841e135ffffffff,124.0,2.0,0.0,0.0
841e137ffffffff,134.0,14.0,0.0,0.0
841e139ffffffff,199.0,0.0,0.0,0.0
841e13bffffffff,190.0,2.0,0.0,0.0
841e13dffffffff,137.0,0.0,0.0,0.0
841e141ffffffff,7.0,0.0,0.0,0.0
841e149ffffffff,8.0,0.0,0.0,0.0
841e14bffffffff,3.0,0.0,0.0,0.0
841e14dffffffff,3.0,0.0,0.0,0.0
841e153ffffffff,58.0,12.0,0.0,0.0
841e155ffffffff,4.0,0.0,0.0,0.0
841e157ffffffff,13.0,0.0,0.0,0.0
841e159ffffffff,7.0,0.0,0.0,0.0
841e15bffffffff,121.0,8.0,0.0,0.0
841e161ffffffff,2.0,0.0,0.0,0.0
841e163ffffffff,21.0,0.0,0.0,0.0
841e167ffffffff,11.0,0.0,0.0,0.0
841e169ffffffff,2.0,0.0,0.0,0.0
841e16dffffffff,2.0,2.0,0.0,0.0
841e181ffffffff,3.0,0.0,0.0,0.0
841e185ffffffff,69.0,0.0,0.0,0.0
841e187ffffffff,12.0,0.0,0.0,0.0
841e189ffffffff,5.0,1.0,0.0,0.0
841e18bffffffff,2.0,0.0,0.0,0.0
841e193ffffffff,2.0,0.0,0.0,0.0
841e195ffffffff,30.0,0.0,0.0,0.0
841e19bffffffff,2.0,0.0,0.0,0.0
841e19dffffffff,115.0,4.0,0.0,0.0
841e1a3ffffffff,1.0,0.0,0.0,0.0
841e1a9ffffffff,4.0,0.0,0.0,0.0
841e1abffffffff,3.0,0.0,0.0,0.0
841e1adffffffff,2.0,0.0,0.0,0.0
841e1b1ffffffff,95.0,0.0,0.0,0.0
841e1b3ffffffff,1168.0,0.0,0.0,0.0
841e1b5ffffffff,20.0,0.0,0.0,0.0
841e1b7ffffffff,106.0,0.0,0.0,0.0
841e1b9ffffffff,83.0,0.0,0.0,0.0
841e1bbffffffff,210.0,0.0,0.0,0.0
841e1bdffffffff,6.0,0.0,0.0,0.0
841e1c1ffffffff,6.0,0.0,0.0,0.0
841e1c3ffffffff,20.0,3.0,0.0,0.0
841e1c5ffffffff,17.0,8.0,0.0,0.0
841e1c7ffffffff,4.0,0.0,0.0,0.0
841e1c9ffffffff,7.0,1.0,0.0,0.0
841e1cbffffffff,162.0,7.0,0.0,0.0
841e1cdffffffff,4.0,1.0,0.0,0.0
841e1d1ffffffff,40.0,0.0,0.0,0.0
841e1d5ffffffff,10.0,0.0,0.0,0.0
841e1d7ffffffff,56.0,4.0,0.0,0.0
841e1d9ffffffff,4.0,0.0,0.0,0.0
841e1dbffffffff,6.0,0.0,0.0,0.0
841e1ddffffffff,343.0,15.0,0.0,0.0
841e1e5ffffffff,24.0,0.0,0.0,0.0
841e1e7ffffffff,3.0,0.0,0.0,0.0
841e1e9ffffffff,4.0,0.0,0.0,0.0
841e1edffffffff,15.0,4.0,0.0,0.0
841e201ffffffff,60.0,0.0,0.0,0.0
841e205ffffffff,33.0,0.0,0.0,0.0
841e209ffffffff,1.0,0.0,0.0,0.0
841e20bffffffff,3.0,0.0,0.0,0.0
841e20dffffffff,147.0,0.0,0.0,0.0
841e219ffffffff,9.0,0.0,0.0,0.0
841e221ffffffff,17.0,0.0,0.0,0.0
841e223ffffffff,74.0,0.0,0.0,0.0
841e225ffffffff,504.0,6.0,0.0,0.0
841e227ffffffff,8.0,0.0,0.0,0.0
841e229ffffffff,44.0,0.0,0.0,0.0
841e22dffffffff,27.0,0.0,0.0,0.0
841e231ffffffff,7.0,0.0,0.0,0.0
841e233ffffffff,53.0,0.0,0.0,0.0
841e235ffffffff,19.0,0.0,0.0,0.0
841e237ffffffff,34.0,0.0,0.0,0.0
841e239ffffffff,11.0,0.0,0.0,0.0
841e23dffffffff,25.0,0.0,0.0,0.0
841e241ffffffff,20.0,0.0,0.0,0.0
841e243ffffffff,27.0,0.0,0.0,0.0
841e247ffffffff,3.0,0.0,0.0,0.0
841e249ffffffff,29.0,0.0,0.0,0.0
841e24bffffffff,97.0,0.0,0.0,0.0
841e251ffffffff,5.0,0.0,0.0,0.0
841e253ffffffff,2.0,0.0,0.0,0.0
841e257ffffffff,103.0,0.0,0.0,0.0
841e259ffffffff,6.0,0.0,0.0,0.0
841e25dffffffff,12.0,0.0,0.0,0.0
841e261ffffffff,29.0,0.0,0.0,0.0
841e263ffffffff,37.0,0.0,0.0,0.0
841e265ffffffff,67.0,1.0,0.0,0.0
841e267ffffffff,9.0,0.0,0.0,0.0
841e269ffffffff,16.0,0.0,0.0,0.0
841e26dffffffff,3.0,0.0,0.0,0.0
841e281ffffffff,31.0,0.0,0.0,0.0
841e283ffffffff,3.0,0.0,0.0,0.0
841e285ffffffff,19.0,0.0,0.0,0.0
841e287ffffffff,11.0,0.0,0.0,0.0
841e28dffffffff,4.0,0.0,0.0,0.0
841e291ffffffff,18.0,0.0,0.0,0.0
841e293ffffffff,15.0,0.0,0.0,0.0
841e295ffffffff,2.0,0.0,0.0,0.0
841e297ffffffff,8.0,0.0,0.0,0.0
841e29bffffffff,2.0,0.0,0.0,0.0
841e29dffffffff,14.0,0.0,0.0,0.0
841e2a1ffffffff,5.0,0.0,0.0,0.0
841e2a3ffffffff,24.0,0.0,0.0,0.0
841e2a5ffffffff,7.0,0.0,0.0,0.0
841e2a7ffffffff,5.0,0.0,0.0,0.0
841e2a9ffffffff,40.0,0.0,0.0,0.0
841e2abffffffff,20.0,0.0,0.0,0.0
841e2adffffffff,31.0,0.0,0.0,0.0
841e2b1ffffffff,2.0,0.0,0.0,0.0
841e2b5ffffffff,5.0,0.0,0.0,0.0
841e2b7ffffffff,12.0,0.0,0.0,0.0
841e2b9ffffffff,1.0,0.0,0.0,0.0
841e2bbffffffff,12.0,0.0,0.0,0.0
841e2bdffffffff,21.0,0.0,0.0,0.0
841e2c1ffffffff,7.0,0.0,0.0,0.0
841e2c9ffffffff,1.0,0.0,0.0,0.0
841e2cdffffffff,2.0,0.0,0.0,0.0
841e2d1ffffffff,9.0,0.0,0.0,0.0
841e2d3ffffffff,11.0,0.0,0.0,0.0
841e2d5ffffffff,2.0,0.0,0.0,0.0
841e2d7ffffffff,4.0,0.0,0.0,0.0
841e2d9ffffffff,4.0,0.0,0.0,0.0
841e2dbffffffff,9.0,0.0,0.0,0.0
841e2ddffffffff,8.0,0.0,0.0,0.0
841e2e1ffffffff,20.0,0.0,0.0,0.0
841e2e3ffffffff,56.0,0.0,0.0,0.0
841e2e5ffffffff,1.0,0.0,0.0,0.0
841e2e7ffffffff,88.0,0.0,0.0,0.0
