cell_id,Cisticola juncidis,Cisticola juncidis [juncidis Group],Cisticola juncidis terrestris/uropygialis,Cisticola juncidis [tinnabulans Group],Cisticola juncidis brunniceps
8464a25ffffffff,95.0,0.0,0.0,95.0,0.0
8464a27ffffffff,62.0,0.0,0.0,62.0,0.0
8464a29ffffffff,163.0,0.0,0.0,84.0,0.0
8464a2bffffffff,46.0,0.0,0.0,46.0,0.0
8464a2dffffffff,53.0,0.0,0.0,42.0,0.0
8464a41ffffffff,227.0,0.0,0.0,87.0,0.0
8464a43ffffffff,165.0,0.0,0.0,128.0,0.0
8464a45ffffffff,60.0,0.0,0.0,42.0,0.0
8464a47ffffffff,137.0,0.0,0.0,129.0,0.0
8464a49ffffffff,303.0,0.0,0.0,124.0,0.0
8464a4bffffffff,48.0,0.0,0.0,30.0,0.0
8464a4dffffffff,165.0,0.0,0.0,119.0,0.0
8464a51ffffffff,2.0,0.0,0.0,0.0,0.0
8464a53ffffffff,1.0,0.0,0.0,0.0,0.0
8464a55ffffffff,15.0,0.0,0.0,14.0,0.0
8464a57ffffffff,8.0,0.0,0.0,8.0,0.0
8464a59ffffffff,84.0,0.0,0.0,48.0,0.0
8464a5bffffffff,2.0,0.0,0.0,0.0,0.0
8464a5dffffffff,80.0,0.0,0.0,18.0,0.0
8464a63ffffffff,21.0,0.0,0.0,21.0,0.0
8464a67ffffffff,24.0,0.0,0.0,24.0,0.0
8464a69ffffffff,15.0,0.0,0.0,12.0,0.0
8464a6bffffffff,30.0,0.0,0.0,29.0,0.0
8464ab7ffffffff,8.0,0.0,0.0,0.0,0.0
8464abbffffffff,4.0,0.0,0.0,0.0,0.0
8464b03ffffffff,4.0,0.0,0.0,0.0,0.0
8464b05ffffffff,2.0,0.0,0.0,0.0,0.0
8464b11ffffffff,2.0,0.0,0.0,2.0,0.0
8464b13ffffffff,89.0,0.0,0.0,89.0,0.0
8464b17ffffffff,9.0,0.0,0.0,9.0,0.0
8464b1bffffffff,100.0,0.0,0.0,98.0,0.0
8464b25ffffffff,12.0,0.0,0.0,0.0,0.0
8464b29ffffffff,1.0,0.0,0.0,0.0,0.0
8464b2dffffffff,2.0,0.0,0.0,0.0,0.0
8464b41ffffffff,1.0,0.0,0.0,0.0,0.0
8464b49ffffffff,37.0,0.0,0.0,10.0,0.0
8464b4dffffffff,21.0,0.0,0.0,0.0,0.0
8464b53ffffffff,6.0,0.0,0.0,6.0,0.0
8464b5dffffffff,5.0,0.0,0.0,3.0,0.0
8464b61ffffffff,157.0,0.0,0.0,0.0,0.0
8464b63ffffffff,2.0,0.0,0.0,0.0,0.0
8464b67ffffffff,57.0,0.0,0.0,0.0,0.0
846500bffffffff,1.0,0.0,0.0,0.0,0.0
8465015ffffffff,8.0,0.0,0.0,0.0,0.0
8465019ffffffff,17.0,0.0,0.0,0.0,0.0
846501dffffffff,2.0,0.0,0.0,0.0,0.0
8465033ffffffff,8.0,0.0,0.0,0.0,0.0
8465039ffffffff,1.0,0.0,0.0,0.0,0.0
8465051ffffffff,2.0,0.0,0.0,0.0,0.0
8465053ffffffff,18.0,0.0,0.0,0.0,0.0
8465057ffffffff,41.0,0.0,0.0,0.0,0.0
84650b3ffffffff,2.0,0.0,0.0,0.0,0.0
84650bbffffffff,2.0,0.0,0.0,0.0,0.0
84650c1ffffffff,2.0,0.0,0.0,0.0,0.0
8465113ffffffff,2.0,0.0,0.0,0.0,0.0
8465187ffffffff,14.0,0.0,0.0,5.0,0.0
8465189ffffffff,2.0,0.0,0.0,0.0,0.0
846518bffffffff,11.0,0.0,0.0,0.0,0.0
846518dffffffff,18.0,0.0,0.0,0.0,0.0
84651b5ffffffff,2.0,0.0,0.0,2.0,0.0
84651bdffffffff,20.0,0.0,0.0,18.0,0.0
84651d1ffffffff,6.0,0.0,0.0,0.0,0.0
84651d9ffffffff,16.0,0.0,0.0,0.0,0.0
84651dbffffffff,2.0,0.0,0.0,0.0,0.0
846520dffffffff,549.0,0.0,0.0,0.0,0.0
8465225ffffffff,2.0,0.0,0.0,0.0,0.0
8465229ffffffff,5.0,0.0,0.0,0.0,0.0
846522dffffffff,7.0,0.0,0.0,0.0,0.0
8465231ffffffff,2.0,0.0,0.0,0.0,0.0
8465233ffffffff,19.0,0.0,0.0,0.0,0.0
8465235ffffffff,2.0,0.0,0.0,0.0,0.0
846523dffffffff,32.0,0.0,0.0,0.0,0.0
8465257ffffffff,4.0,0.0,0.0,0.0,0.0
8465263ffffffff,85.0,0.0,0.0,0.0,0.0
8465267ffffffff,3.0,0.0,0.0,0.0,0.0
846526bffffffff,82.0,0.0,0.0,0.0,0.0
84652cdffffffff,1.0,0.0,0.0,0.0,0.0
84652d7ffffffff,1.0,0.0,0.0,0.0,0.0
84652d9ffffffff,4.0,0.0,0.0,0.0,0.0
8465313ffffffff,8.0,0.0,0.0,0.0,0.0
8465731ffffffff,4.0,0.0,0.0,0.0,0.0
8465801ffffffff,1.0,0.0,0.0,0.0,0.0
8465805ffffffff,4.0,0.0,0.0,1.0,0.0
8465809ffffffff,3.0,0.0,0.0,0.0,0.0
846580dffffffff,22.0,0.0,0.0,0.0,0.0
8465821ffffffff,219.0,0.0,0.0,1.0,0.0
8465829ffffffff,11.0,0.0,0.0,0.0,0.0
846582bffffffff,1.0,0.0,0.0,0.0,0.0
8465835ffffffff,64.0,0.0,0.0,0.0,0.0
846583dffffffff,43.0,0.0,0.0,1.0,0.0
8465843ffffffff,1.0,0.0,0.0,0.0,0.0
8465847ffffffff,139.0,0.0,0.0,1.0,0.0
8465859ffffffff,6.0,0.0,0.0,1.0,0.0
846585dffffffff,12.0,0.0,0.0,0.0,0.0
8465861ffffffff,14.0,0.0,0.0,0.0,0.0
8465863ffffffff,7.0,0.0,0.0,1.0,0.0
846586bffffffff,153.0,0.0,0.0,0.0,0.0
846586dffffffff,1.0,0.0,0.0,0.0,0.0
8465885ffffffff,3.0,0.0,0.0,2.0,0.0
8465887ffffffff,1.0,0.0,0.0,0.0,0.0
8465891ffffffff,14.0,0.0,0.0,1.0,0.0
8465897ffffffff,10.0,0.0,0.0,2.0,0.0
84658a1ffffffff,2.0,0.0,0.0,2.0,0.0
84658a3ffffffff,200.0,0.0,0.0,110.0,0.0
84658a7ffffffff,38.0,0.0,0.0,38.0,0.0
84658a9ffffffff,12.0,0.0,0.0,0.0,0.0
84658abffffffff,6.0,0.0,0.0,4.0,0.0
84658adffffffff,3.0,0.0,0.0,3.0,0.0
84658b1ffffffff,105.0,0.0,0.0,6.0,0.0
84658b3ffffffff,541.0,0.0,0.0,131.0,0.0
84658b5ffffffff,74.0,0.0,0.0,37.0,0.0
84658b7ffffffff,15.0,0.0,0.0,6.0,0.0
84658bbffffffff,16.0,0.0,0.0,14.0,0.0
84658bdffffffff,10.0,0.0,0.0,5.0,0.0
84658e1ffffffff,2.0,0.0,0.0,2.0,0.0
84658e3ffffffff,2.0,0.0,0.0,2.0,0.0
8465907ffffffff,2.0,0.0,0.0,0.0,0.0
846590bffffffff,6.0,0.0,0.0,0.0,0.0
8465911ffffffff,7.0,0.0,0.0,0.0,0.0
8465919ffffffff,3.0,0.0,0.0,0.0,0.0
846591bffffffff,6.0,0.0,0.0,0.0,0.0
846591dffffffff,7.0,0.0,0.0,0.0,0.0
8465935ffffffff,5.0,0.0,0.0,3.0,0.0
846596dffffffff,1.0,0.0,0.0,1.0,0.0
8465981ffffffff,132.0,0.0,0.0,98.0,0.0
846598bffffffff,3.0,0.0,0.0,0.0,0.0
846598dffffffff,3.0,0.0,0.0,1.0,0.0
8465991ffffffff,4.0,0.0,0.0,2.0,0.0
8465993ffffffff,29.0,0.0,0.0,17.0,0.0
8465997ffffffff,35.0,0.0,0.0,11.0,0.0
846599bffffffff,25.0,0.0,0.0,25.0,0.0
846599dffffffff,2.0,0.0,0.0,0.0,0.0
84659a3ffffffff,2.0,0.0,0.0,0.0,0.0
84659a5ffffffff,3.0,0.0,0.0,0.0,0.0
84659a7ffffffff,9.0,0.0,0.0,2.0,0.0
84659b1ffffffff,3.0,0.0,0.0,0.0,0.0
84659c3ffffffff,64.0,0.0,0.0,0.0,0.0
84659c9ffffffff,104.0,0.0,0.0,0.0,0.0
84659cbffffffff,2.0,0.0,0.0,0.0,0.0
84659d1ffffffff,4.0,0.0,0.0,0.0,0.0
84659e5ffffffff,2.0,0.0,0.0,0.0,0.0
8465a37ffffffff,3.0,0.0,0.0,0.0,0.0
8465b01ffffffff,9.0,0.0,0.0,0.0,0.0
8465b23ffffffff,1.0,0.0,0.0,0.0,0.0
8465b33ffffffff,96.0,0.0,0.0,0.0,0.0
8465b39ffffffff,4.0,0.0,0.0,0.0,0.0
8465b3dffffffff,1.0,0.0,0.0,0.0,0.0
8465b51ffffffff,1.0,0.0,0.0,0.0,0.0
8465b57ffffffff,4.0,0.0,0.0,0.0,0.0
8465b5bffffffff,4.0,0.0,0.0,1.0,0.0
8465b61ffffffff,1.0,0.0,0.0,1.0,0.0
8465b6bffffffff,1.0,0.0,0.0,1.0,0.0
8468285ffffffff,39.0,0.0,0.0,1.0,0.0
84682a9ffffffff,3.0,0.0,0.0,0.0,0.0
8468435ffffffff,8.0,0.0,0.0,0.0,0.0
8468447ffffffff,1.0,0.0,0.0,0.0,0.0
84684e5ffffffff,15.0,0.0,0.0,1.0,0.0
846856bffffffff,1.0,0.0,0.0,0.0,0.0
8468589ffffffff,4.0,0.0,0.0,0.0,0.0
846858dffffffff,19.0,0.0,0.0,0.0,0.0
84685c3ffffffff,1.0,0.0,0.0,0.0,0.0
84685d5ffffffff,16.0,0.0,0.0,0.0,0.0
84685e3ffffffff,34.0,0.0,0.0,3.0,0.0
84685e9ffffffff,1.0,0.0,0.0,0.0,0.0
84685ebffffffff,3.0,0.0,0.0,0.0,0.0
8468621ffffffff,2.0,0.0,0.0,0.0,0.0
8468665ffffffff,1.0,0.0,0.0,0.0,0.0
846871bffffffff,3.0,0.0,0.0,0.0,0.0
8468753ffffffff,1.0,0.0,0.0,0.0,0.0
8468c23ffffffff,2.0,0.0,0.0,0.0,0.0
8468c37ffffffff,2.0,0.0,0.0,0.0,0.0
8468c81ffffffff,4.0,0.0,0.0,0.0,0.0
8468c8dffffffff,10.0,0.0,0.0,0.0,0.0
8468ca9ffffffff,4.0,0.0,0.0,0.0,0.0
8468ce3ffffffff,1.0,0.0,0.0,0.0,0.0
8468ce7ffffffff,3.0,0.0,0.0,1.0,0.0
8468d05ffffffff,10.0,0.0,0.0,1.0,0.0
8468d23ffffffff,42.0,0.0,0.0,16.0,0.0
8468d29ffffffff,18.0,0.0,0.0,10.0,0.0
8468d2bffffffff,8.0,0.0,0.0,3.0,0.0
8468ddbffffffff,2.0,0.0,0.0,0.0,0.0
8469411ffffffff,12.0,0.0,0.0,0.0,0.0
8469417ffffffff,251.0,0.0,0.0,2.0,0.0
8469419ffffffff,21.0,0.0,0.0,4.0,0.0
8469433ffffffff,13.0,0.0,0.0,1.0,0.0
8469439ffffffff,4.0,0.0,0.0,0.0,0.0
846943bffffffff,11.0,0.0,0.0,0.0,0.0
8469451ffffffff,3.0,0.0,0.0,0.0,0.0
8469453ffffffff,1.0,0.0,0.0,0.0,0.0
8469457ffffffff,2.0,0.0,0.0,0.0,0.0
84694adffffffff,2.0,0.0,0.0,0.0,0.0
84694e1ffffffff,8.0,0.0,0.0,0.0,0.0
84694e5ffffffff,92.0,0.0,0.0,0.0,0.0
84694edffffffff,145.0,0.0,0.0,0.0,0.0
846958bffffffff,7.0,0.0,0.0,0.0,0.0
84695d1ffffffff,5.0,0.0,0.0,0.0,0.0
84695dbffffffff,1.0,0.0,0.0,0.0,0.0
8469683ffffffff,2.0,0.0,0.0,0.0,0.0
84696a3ffffffff,5.0,0.0,0.0,0.0,0.0
84696a5ffffffff,8.0,0.0,0.0,0.0,0.0
84696c1ffffffff,9.0,0.0,0.0,0.0,0.0
846a5a9ffffffff,36.0,0.0,0.0,0.0,0.0
846a6b1ffffffff,2.0,0.0,0.0,0.0,0.0
846ac03ffffffff,2.0,0.0,0.0,0.0,0.0
846ac0bffffffff,1.0,0.0,0.0,0.0,0.0
846ac15ffffffff,4.0,0.0,0.0,0.0,0.0
846ac1dffffffff,4.0,0.0,0.0,0.0,0.0
846ac31ffffffff,10.0,0.0,2.0,0.0,0.0
846ac33ffffffff,2.0,0.0,0.0,0.0,0.0
846ac35ffffffff,19.0,0.0,2.0,0.0,0.0
846ac37ffffffff,2.0,0.0,0.0,0.0,0.0
846ac39ffffffff,16.0,0.0,0.0,0.0,0.0
846ac3dffffffff,384.0,0.0,77.0,0.0,0.0
846ac89ffffffff,3.0,0.0,3.0,0.0,0.0
846ac93ffffffff,6.0,0.0,0.0,0.0,0.0
846acc3ffffffff,1.0,0.0,1.0,0.0,0.0
846ace5ffffffff,74.0,0.0,13.0,0.0,0.0
846ad8bffffffff,10.0,0.0,0.0,0.0,0.0
846adc1ffffffff,4.0,0.0,0.0,0.0,0.0
846adc9ffffffff,72.0,0.0,9.0,0.0,0.0
846add5ffffffff,1.0,0.0,0.0,0.0,0.0
846ae85ffffffff,76.0,0.0,11.0,0.0,0.0
846aea1ffffffff,20.0,0.0,1.0,0.0,0.0
846aea9ffffffff,34.0,0.0,2.0,0.0,0.0
846aeabffffffff,6.0,0.0,2.0,0.0,0.0
846aee3ffffffff,243.0,0.0,19.0,0.0,0.0
846b6ebffffffff,2.0,0.0,0.0,0.0,0.0
8475083ffffffff,4.0,0.0,0.0,0.0,0.0
8475201ffffffff,9.0,0.0,0.0,0.0,0.0
8475257ffffffff,5.0,0.0,0.0,0.0,0.0
8475293ffffffff,68.0,0.0,4.0,0.0,0.0
8475299ffffffff,4.0,0.0,0.0,0.0,0.0
847529bffffffff,18.0,0.0,1.0,0.0,0.0
8475361ffffffff,2.0,0.0,0.0,0.0,0.0
8475761ffffffff,16.0,0.0,4.0,0.0,0.0
8475769ffffffff,2.0,0.0,0.0,0.0,0.0
847a401ffffffff,11.0,0.0,0.0,0.0,0.0
847a403ffffffff,1.0,0.0,0.0,0.0,0.0
847a407ffffffff,16.0,0.0,0.0,0.0,0.0
847a40bffffffff,2.0,0.0,0.0,0.0,0.0
847a40dffffffff,9.0,0.0,0.0,0.0,0.0
847a413ffffffff,12.0,0.0,0.0,0.0,0.0
847a41dffffffff,5.0,0.0,0.0,0.0,0.0
847a457ffffffff,1.0,0.0,0.0,0.0,0.0
847a459ffffffff,4.0,0.0,0.0,0.0,0.0
847a45dffffffff,10.0,0.0,0.0,0.0,0.0
847a483ffffffff,13.0,0.0,0.0,0.0,0.0
847a495ffffffff,2.0,0.0,0.0,0.0,0.0
847a4b1ffffffff,6.0,0.0,0.0,0.0,0.0
847a4b5ffffffff,2.0,0.0,0.0,0.0,0.0
847a609ffffffff,39.0,0.0,0.0,0.0,0.0
847a615ffffffff,1.0,0.0,0.0,0.0,0.0
847a619ffffffff,1.0,0.0,0.0,0.0,0.0
847a61dffffffff,67.0,0.0,0.0,0.0,0.0
847a641ffffffff,3.0,0.0,0.0,0.0,0.0
847a643ffffffff,5.0,0.0,0.0,0.0,0.0
847a647ffffffff,2.0,0.0,0.0,0.0,0.0
847a653ffffffff,8.0,0.0,0.0,0.0,0.0
847a657ffffffff,14.0,0.0,0.0,0.0,0.0
847a659ffffffff,3.0,0.0,0.0,0.0,0.0
847a65bffffffff,2.0,0.0,0.0,0.0,0.0
847a65dffffffff,2.0,0.0,0.0,0.0,0.0
847a681ffffffff,55.0,0.0,0.0,0.0,0.0
847a683ffffffff,105.0,0.0,0.0,0.0,0.0
847a689ffffffff,2.0,0.0,0.0,0.0,0.0
847a68bffffffff,43.0,0.0,2.0,0.0,0.0
847a69dffffffff,4.0,0.0,0.0,0.0,0.0
847a6a1ffffffff,52.0,0.0,0.0,0.0,0.0
847a6a5ffffffff,3.0,0.0,0.0,0.0,0.0
847a6adffffffff,1.0,0.0,0.0,0.0,0.0
847a6c1ffffffff,2.0,0.0,0.0,0.0,0.0
847a6d1ffffffff,261.0,0.0,46.0,0.0,0.0
847a6d3ffffffff,17.0,0.0,2.0,0.0,0.0
847a6d5ffffffff,5.0,0.0,0.0,0.0,0.0
847a6d9ffffffff,45.0,0.0,14.0,0.0,0.0
847a6dbffffffff,21.0,0.0,4.0,0.0,0.0
847a6ddffffffff,4.0,0.0,2.0,0.0,0.0
847a6e5ffffffff,106.0,0.0,0.0,0.0,0.0
847a6edffffffff,4.0,0.0,0.0,0.0,0.0
847ac87ffffffff,2.0,0.0,0.0,0.0,0.0
847acb5ffffffff,3.0,0.0,0.0,0.0,0.0
847ad99ffffffff,11.0,0.0,0.0,0.0,0.0
847ae85ffffffff,3.0,0.0,1.0,0.0,0.0
847b4b7ffffffff,1.0,0.0,0.0,0.0,0.0
847b4c7ffffffff,1.0,0.0,1.0,0.0,0.0
847b595ffffffff,2.0,0.0,0.0,0.0,0.0
847b5bbffffffff,2.0,0.0,0.0,0.0,0.0
8482181ffffffff,3.0,0.0,0.0,0.0,0.0
8482a09ffffffff,8.0,0.0,0.0,0.0,0.0
8482a0bffffffff,1.0,0.0,0.0,0.0,0.0
8482f09ffffffff,5.0,0.0,0.0,0.0,0.0
8482f2bffffffff,2.0,0.0,0.0,0.0,0.0
8482f43ffffffff,4.0,0.0,0.0,0.0,0.0
8482f59ffffffff,2.0,0.0,0.0,0.0,0.0
848315bffffffff,1.0,0.0,1.0,0.0,0.0
84831ebffffffff,4.0,0.0,0.0,0.0,0.0
848330dffffffff,3.0,0.0,3.0,0.0,0.0
848332bffffffff,3.0,0.0,3.0,0.0,0.0
848333dffffffff,6.0,0.0,3.0,0.0,0.0
84838e3ffffffff,1.0,0.0,0.0,0.0,0.0
84838ebffffffff,2.0,0.0,0.0,0.0,0.0
8483ac1ffffffff,2.0,0.0,0.0,0.0,0.0
848c103ffffffff,2.0,0.0,0.0,0.0,0.0
848c107ffffffff,23.0,0.0,0.0,4.0,0.0
848c12bffffffff,13.0,0.0,0.0,2.0,0.0
848c131ffffffff,14.0,0.0,0.0,0.0,0.0
848c13dffffffff,3.0,0.0,0.0,0.0,0.0
848c147ffffffff,6.0,0.0,0.0,0.0,0.0
848c161ffffffff,3.0,0.0,0.0,0.0,0.0
848c163ffffffff,2.0,0.0,0.0,0.0,0.0
848c165ffffffff,2.0,0.0,0.0,0.0,0.0
848cad5ffffffff,14.0,0.0,0.0,2.0,0.0
848caddffffffff,8.0,0.0,0.0,1.0,0.0
848cd25ffffffff,2.0,0.0,0.0,0.0,0.0
848cd33ffffffff,1.0,0.0,0.0,0.0,0.0
848cd35ffffffff,1.0,0.0,0.0,0.0,0.0
848cd55ffffffff,4.0,0.0,0.0,3.0,0.0
848cd5dffffffff,8.0,0.0,0.0,0.0,0.0
848cf5bffffffff,10.0,0.0,0.0,0.0,0.0
848d809ffffffff,13.0,0.0,0.0,9.0,0.0
848d881ffffffff,1.0,0.0,0.0,1.0,0.0
848d883ffffffff,2.0,0.0,0.0,0.0,0.0
848d8c1ffffffff,1.0,0.0,0.0,0.0,0.0
848d8c7ffffffff,2.0,0.0,0.0,0.0,0.0
848d8cbffffffff,42.0,0.0,0.0,4.0,0.0
848d8cdffffffff,2.0,0.0,0.0,0.0,0.0
848d8ddffffffff,6.0,0.0,0.0,2.0,0.0
848da27ffffffff,2.0,0.0,0.0,0.0,0.0
848da2dffffffff,7.0,0.0,0.0,0.0,0.0
848da35ffffffff,4.0,0.0,0.0,0.0,0.0
848da65ffffffff,2.0,0.0,0.0,0.0,0.0
848da67ffffffff,5.0,0.0,0.0,3.0,0.0
848db49ffffffff,2.0,0.0,0.0,0.0,0.0
848db53ffffffff,116.0,0.0,0.0,38.0,0.0
848db59ffffffff,49.0,0.0,0.0,29.0,0.0
848db5bffffffff,28.0,0.0,0.0,12.0,0.0
8494049ffffffff,26.0,0.0,0.0,3.0,0.0
849404bffffffff,2.0,0.0,0.0,0.0,0.0
849404dffffffff,6.0,0.0,0.0,0.0,0.0
8494213ffffffff,11.0,0.0,0.0,0.0,0.0
849421dffffffff,5.0,0.0,0.0,0.0,0.0
8494235ffffffff,33.0,0.0,0.0,0.0,0.0
8494237ffffffff,6.0,0.0,0.0,0.0,0.0
849423bffffffff,6.0,0.0,0.0,0.0,0.0
8494289ffffffff,1.0,0.0,0.0,0.0,0.0
84942c1ffffffff,45.0,0.0,0.0,0.0,0.0
84942c3ffffffff,10.0,0.0,0.0,0.0,0.0
84942c5ffffffff,4.0,0.0,0.0,0.0,0.0
84942d1ffffffff,10.0,0.0,0.0,0.0,0.0
84942d3ffffffff,38.0,0.0,0.0,0.0,0.0
84942d5ffffffff,7.0,0.0,0.0,0.0,0.0
84942ddffffffff,1.0,0.0,0.0,0.0,0.0
8494311ffffffff,2.0,0.0,0.0,0.0,0.0
8494313ffffffff,5.0,0.0,0.0,0.0,0.0
8494511ffffffff,15.0,0.0,0.0,0.0,0.0
8494515ffffffff,2.0,0.0,0.0,0.0,0.0
8494517ffffffff,1.0,0.0,0.0,0.0,0.0
849451dffffffff,105.0,0.0,0.0,0.0,0.0
8494537ffffffff,2.0,0.0,0.0,0.0,0.0
849453bffffffff,23.0,0.0,0.0,0.0,0.0
84945c5ffffffff,9.0,0.0,0.0,0.0,0.0
84945c7ffffffff,1.0,0.0,0.0,0.0,0.0
84945cdffffffff,4.0,0.0,0.0,0.0,0.0
84945e5ffffffff,3.0,0.0,0.0,0.0,0.0
84945ebffffffff,3.0,0.0,0.0,0.0,0.0
8494ed3ffffffff,2.0,0.0,0.0,0.0,0.0
8495009ffffffff,34.0,0.0,0.0,6.0,0.0
849500bffffffff,3.0,0.0,0.0,0.0,0.0
8495185ffffffff,5.0,0.0,0.0,2.0,0.0
84951a7ffffffff,34.0,0.0,0.0,4.0,0.0
84951a9ffffffff,16.0,0.0,0.0,0.0,0.0
84951abffffffff,22.0,0.0,0.0,8.0,0.0
84951e3ffffffff,10.0,0.0,0.0,3.0,0.0
84951e5ffffffff,3.0,0.0,0.0,0.0,0.0
84951e7ffffffff,9.0,0.0,0.0,0.0,0.0
8495a41ffffffff,3.0,0.0,0.0,0.0,0.0
8495a49ffffffff,53.0,0.0,0.0,31.0,0.0
8495a4dffffffff,110.0,0.0,0.0,17.0,0.0
8495a55ffffffff,4.0,0.0,0.0,0.0,0.0
8495a5bffffffff,1.0,0.0,0.0,0.0,0.0
8495a5dffffffff,14.0,0.0,0.0,0.0,0.0
8495a99ffffffff,23.0,0.0,0.0,0.0,0.0
8495a9bffffffff,4.0,0.0,0.0,0.0,0.0
8496009ffffffff,11.0,0.0,2.0,0.0,0.0
849600bffffffff,2.0,0.0,0.0,0.0,0.0
8496015ffffffff,3.0,0.0,1.0,0.0,0.0
8496025ffffffff,2.0,0.0,0.0,0.0,0.0
8496027ffffffff,2.0,0.0,0.0,0.0,0.0
849602dffffffff,2.0,0.0,0.0,0.0,0.0
8496047ffffffff,5.0,0.0,0.0,0.0,0.0
8496099ffffffff,2.0,0.0,2.0,0.0,0.0
84960b5ffffffff,19.0,0.0,0.0,0.0,0.0
849615dffffffff,7.0,0.0,0.0,0.0,0.0
8496203ffffffff,3.0,0.0,0.0,0.0,0.0
8496207ffffffff,7.0,0.0,0.0,0.0,0.0
8496217ffffffff,4.0,0.0,0.0,0.0,0.0
8496219ffffffff,6.0,0.0,2.0,0.0,0.0
849622bffffffff,2.0,0.0,0.0,0.0,0.0
8496233ffffffff,2.0,0.0,0.0,0.0,0.0
8496239ffffffff,2.0,0.0,0.0,0.0,0.0
849623bffffffff,4.0,0.0,1.0,0.0,0.0
8496257ffffffff,1.0,0.0,0.0,0.0,0.0
8496263ffffffff,4.0,0.0,0.0,0.0,0.0
8496283ffffffff,12.0,0.0,0.0,0.0,0.0
8496287ffffffff,2.0,0.0,0.0,0.0,0.0
849628bffffffff,1.0,0.0,0.0,0.0,0.0
849629dffffffff,2.0,0.0,0.0,0.0,0.0
84962b1ffffffff,2.0,0.0,0.0,0.0,0.0
84962b9ffffffff,7.0,0.0,1.0,0.0,0.0
84962c5ffffffff,2.0,0.0,0.0,0.0,0.0
84962c9ffffffff,17.0,0.0,6.0,0.0,0.0
84962cdffffffff,1.0,0.0,0.0,0.0,0.0
84962d1ffffffff,5.0,0.0,0.0,0.0,0.0
84962d7ffffffff,5.0,0.0,2.0,0.0,0.0
84962e5ffffffff,15.0,0.0,3.0,0.0,0.0
84962edffffffff,3.0,0.0,0.0,0.0,0.0
8496335ffffffff,8.0,0.0,3.0,0.0,0.0
8496365ffffffff,5.0,0.0,0.0,0.0,0.0
849646dffffffff,2.0,0.0,0.0,0.0,0.0
8496747ffffffff,2.0,0.0,0.0,0.0,0.0
8496751ffffffff,1.0,0.0,0.0,0.0,0.0
8496753ffffffff,5.0,0.0,0.0,0.0,0.0
8496757ffffffff,10.0,0.0,0.0,0.0,0.0
8496905ffffffff,22.0,0.0,3.0,0.0,0.0
8496907ffffffff,93.0,0.0,42.0,0.0,0.0
8496921ffffffff,18.0,0.0,2.0,0.0,0.0
8496923ffffffff,7.0,0.0,0.0,0.0,0.0
8496925ffffffff,23.0,0.0,13.0,0.0,0.0
849692bffffffff,71.0,0.0,10.0,0.0,0.0
849692dffffffff,4.0,0.0,0.0,0.0,0.0
8496931ffffffff,5.0,0.0,0.0,0.0,0.0
8496933ffffffff,55.0,0.0,4.0,0.0,0.0
8496935ffffffff,99.0,0.0,14.0,0.0,0.0
8496937ffffffff,2.0,0.0,1.0,0.0,0.0
849693dffffffff,7.0,0.0,1.0,0.0,0.0
84969a1ffffffff,4.0,0.0,2.0,0.0,0.0
84969a5ffffffff,2.0,0.0,2.0,0.0,0.0
84969e5ffffffff,2.0,0.0,2.0,0.0,0.0
8496a01ffffffff,2.0,0.0,0.0,0.0,0.0
8496a07ffffffff,2.0,0.0,2.0,0.0,0.0
8496a5dffffffff,2.0,0.0,0.0,0.0,0.0
8496a8dffffffff,1.0,0.0,1.0,0.0,0.0
8496ac3ffffffff,2.0,0.0,0.0,0.0,0.0
8496b19ffffffff,4.0,0.0,0.0,0.0,0.0
8496b1bffffffff,1.0,0.0,0.0,0.0,0.0
8496b43ffffffff,2.0,0.0,2.0,0.0,0.0
8496b63ffffffff,2.0,0.0,0.0,0.0,0.0
849702bffffffff,3.0,0.0,0.0,0.0,0.0
8497057ffffffff,6.0,0.0,0.0,0.0,0.0
8497069ffffffff,2.0,0.0,0.0,0.0,0.0
84970a7ffffffff,3.0,0.0,0.0,0.0,0.0
8497107ffffffff,2.0,0.0,0.0,0.0,0.0
8497113ffffffff,1.0,0.0,0.0,0.0,0.0
8497119ffffffff,22.0,0.0,0.0,0.0,0.0
849711bffffffff,1.0,0.0,0.0,0.0,0.0
8497151ffffffff,32.0,0.0,0.0,0.0,0.0
8497153ffffffff,1.0,0.0,0.0,0.0,0.0
8497159ffffffff,13.0,0.0,0.0,0.0,0.0
8497199ffffffff,28.0,0.0,0.0,0.0,0.0
849719bffffffff,27.0,0.0,0.0,0.0,0.0
84971c1ffffffff,5.0,0.0,0.0,0.0,0.0
849728dffffffff,13.0,0.0,0.0,0.0,0.0
8497291ffffffff,5.0,0.0,0.0,0.0,0.0
84972c5ffffffff,4.0,0.0,0.0,0.0,0.0
84972cdffffffff,17.0,0.0,5.0,0.0,0.0
84972d5ffffffff,3.0,0.0,2.0,0.0,0.0
84972d7ffffffff,2.0,0.0,0.0,0.0,0.0
84972d9ffffffff,7.0,0.0,0.0,0.0,0.0
84972dbffffffff,5.0,0.0,0.0,0.0,0.0
84972e3ffffffff,11.0,0.0,0.0,0.0,0.0
84972ebffffffff,14.0,0.0,7.0,0.0,0.0
849731dffffffff,1.0,0.0,0.0,0.0,0.0
8497357ffffffff,3.0,0.0,0.0,0.0,0.0
