cell_id,Tachybaptus ruficollis,Tachybaptus ruficollis [ruficollis Group],Tachybaptus ruficollis [tricolor Group]
843d323ffffffff,129.0,0.0,0.0
843d325ffffffff,53.0,0.0,0.0
843d327ffffffff,3.0,0.0,0.0
843d32bffffffff,12.0,0.0,0.0
843d335ffffffff,3.0,0.0,0.0
843d34bffffffff,118.0,0.0,0.0
843d35dffffffff,137.0,0.0,0.0
843d361ffffffff,2.0,0.0,0.0
843d363ffffffff,74.0,0.0,0.0
843d36bffffffff,15.0,0.0,0.0
843d80bffffffff,6.0,0.0,0.0
843d817ffffffff,2.0,0.0,0.0
843d83bffffffff,1.0,0.0,0.0
843d841ffffffff,2.0,0.0,0.0
843d845ffffffff,175.0,0.0,0.0
843d847ffffffff,3.0,0.0,0.0
843d84bffffffff,3.0,0.0,0.0
843d84dffffffff,15.0,0.0,0.0
843d851ffffffff,60.0,0.0,0.0
843d853ffffffff,40.0,0.0,0.0
843d855ffffffff,6.0,0.0,0.0
843d857ffffffff,2.0,0.0,0.0
843d859ffffffff,83.0,0.0,0.0
843d85bffffffff,15.0,0.0,0.0
843d85dffffffff,28.0,0.0,0.0
843d861ffffffff,3.0,0.0,0.0
843d86bffffffff,7.0,0.0,0.0
843d883ffffffff,1.0,0.0,0.0
843d891ffffffff,3.0,0.0,0.0
843d893ffffffff,2.0,0.0,0.0
843d895ffffffff,1.0,0.0,0.0
843d899ffffffff,11.0,0.0,0.0
843d8b1ffffffff,25.0,0.0,0.0
843d8b9ffffffff,32.0,0.0,0.0
843d8bdffffffff,2.0,0.0,0.0
843d8c1ffffffff,54.0,0.0,0.0
843d8c3ffffffff,22.0,0.0,0.0
843d8d1ffffffff,8.0,0.0,0.0
843d8d5ffffffff,90.0,0.0,0.0
843d8ddffffffff,38.0,0.0,0.0
843d8e5ffffffff,2.0,0.0,0.0
843d907ffffffff,2.0,0.0,0.0
843d90dffffffff,14.0,0.0,0.0
843d915ffffffff,47.0,0.0,0.0
843d917ffffffff,2.0,0.0,0.0
843d921ffffffff,1.0,0.0,0.0
843d923ffffffff,2.0,0.0,0.0
843d929ffffffff,79.0,0.0,0.0
843d92bffffffff,2.0,0.0,0.0
843d92dffffffff,13.0,0.0,0.0
843d931ffffffff,7.0,0.0,0.0
843d933ffffffff,22.0,0.0,0.0
843d939ffffffff,1.0,0.0,0.0
843d93bffffffff,10.0,0.0,0.0
843d93dffffffff,2.0,0.0,0.0
843d949ffffffff,2.0,0.0,0.0
843d94dffffffff,2.0,0.0,0.0
843d963ffffffff,49.0,0.0,0.0
843d965ffffffff,1.0,0.0,0.0
843d967ffffffff,241.0,0.0,0.0
843d96bffffffff,12.0,0.0,0.0
843d96dffffffff,3.0,0.0,0.0
843d981ffffffff,5.0,0.0,0.0
843d983ffffffff,19.0,0.0,0.0
843d985ffffffff,6.0,0.0,0.0
843d987ffffffff,82.0,0.0,0.0
843d989ffffffff,2.0,0.0,0.0
843d98dffffffff,18.0,0.0,0.0
843d993ffffffff,50.0,0.0,0.0
843d997ffffffff,7.0,0.0,0.0
843d9a3ffffffff,1.0,0.0,0.0
843d9a5ffffffff,23.0,0.0,0.0
843d9a7ffffffff,27.0,0.0,0.0
843d9abffffffff,2.0,0.0,0.0
843d9adffffffff,8.0,0.0,0.0
843d9b1ffffffff,12.0,0.0,0.0
843d9b7ffffffff,134.0,0.0,0.0
843d9b9ffffffff,30.0,0.0,0.0
843d9bdffffffff,6.0,0.0,0.0
843d9d1ffffffff,20.0,0.0,0.0
843d9d3ffffffff,6.0,0.0,0.0
843d9dbffffffff,58.0,0.0,0.0
843d9e5ffffffff,54.0,0.0,0.0
843d9e7ffffffff,14.0,0.0,0.0
843da03ffffffff,3.0,0.0,0.0
843da09ffffffff,2.0,0.0,0.0
843da0bffffffff,10.0,0.0,0.0
843da11ffffffff,1269.0,0.0,0.0
843da13ffffffff,355.0,0.0,0.0
843da15ffffffff,22.0,0.0,0.0
843da17ffffffff,10.0,0.0,0.0
843da19ffffffff,186.0,0.0,0.0
843da1bffffffff,232.0,0.0,0.0
843da1dffffffff,1646.0,0.0,0.0
843da21ffffffff,59.0,0.0,0.0
843da23ffffffff,1.0,0.0,0.0
843da25ffffffff,129.0,0.0,0.0
843da27ffffffff,1.0,0.0,0.0
843da29ffffffff,1.0,0.0,0.0
843da2dffffffff,6.0,0.0,0.0
843da31ffffffff,3.0,0.0,0.0
843da33ffffffff,99.0,0.0,0.0
843da37ffffffff,1208.0,0.0,0.0
843da3bffffffff,3.0,0.0,0.0
843da3dffffffff,20.0,0.0,0.0
843da53ffffffff,5.0,0.0,0.0
843da57ffffffff,143.0,0.0,0.0
843da59ffffffff,7.0,0.0,0.0
843da63ffffffff,6.0,0.0,0.0
843da65ffffffff,6.0,0.0,0.0
843da69ffffffff,251.0,0.0,0.0
843da6dffffffff,8.0,0.0,0.0
843da81ffffffff,15.0,0.0,0.0
843da85ffffffff,1.0,0.0,0.0
843da8bffffffff,2.0,0.0,0.0
843da95ffffffff,8.0,0.0,0.0
843da97ffffffff,16.0,0.0,0.0
843da99ffffffff,1.0,0.0,0.0
843da9dffffffff,2.0,0.0,0.0
843daa1ffffffff,4.0,0.0,0.0
843daa5ffffffff,9.0,0.0,0.0
843daa7ffffffff,10.0,0.0,0.0
843dab5ffffffff,15.0,0.0,0.0
843dab9ffffffff,2.0,0.0,0.0
843dabbffffffff,3.0,0.0,0.0
843dac5ffffffff,5.0,0.0,0.0
843dac7ffffffff,2.0,0.0,0.0
843dac9ffffffff,216.0,0.0,0.0
843dacbffffffff,12.0,0.0,0.0
843dad5ffffffff,153.0,0.0,0.0
843dad7ffffffff,3.0,0.0,0.0
843daddffffffff,54.0,0.0,0.0
843dae1ffffffff,15.0,0.0,0.0
843dae3ffffffff,2.0,0.0,0.0
843dae5ffffffff,5.0,0.0,0.0
843dae7ffffffff,3.0,0.0,0.0
843daebffffffff,8.0,0.0,0.0
843daedffffffff,2.0,0.0,0.0
843db01ffffffff,4.0,0.0,0.0
843db03ffffffff,16.0,0.0,0.0
843db05ffffffff,2.0,0.0,0.0
843db07ffffffff,59.0,0.0,0.0
843db09ffffffff,22.0,0.0,0.0
843db0bffffffff,6.0,0.0,0.0
843db0dffffffff,16.0,0.0,0.0
843db13ffffffff,86.0,0.0,0.0
843db15ffffffff,2.0,0.0,0.0
843db1bffffffff,2.0,0.0,0.0
843db23ffffffff,7.0,0.0,0.0
843db25ffffffff,14.0,0.0,0.0
843db29ffffffff,55.0,0.0,0.0
843db2bffffffff,4.0,0.0,0.0
843db2dffffffff,142.0,0.0,0.0
843db31ffffffff,45.0,0.0,0.0
843db33ffffffff,2.0,0.0,0.0
843db35ffffffff,61.0,0.0,0.0
843db37ffffffff,89.0,0.0,0.0
843db39ffffffff,34.0,0.0,0.0
843db3bffffffff,5.0,0.0,0.0
843db3dffffffff,5.0,0.0,0.0
843db41ffffffff,2.0,0.0,0.0
843db43ffffffff,7.0,0.0,0.0
843db45ffffffff,2.0,0.0,0.0
843db47ffffffff,1.0,0.0,0.0
843db49ffffffff,2.0,0.0,0.0
843db4dffffffff,23.0,0.0,0.0
843db51ffffffff,9.0,0.0,0.0
843db53ffffffff,27.0,0.0,0.0
843db55ffffffff,12.0,0.0,0.0
843db57ffffffff,37.0,0.0,0.0
843db5bffffffff,36.0,0.0,0.0
843db5dffffffff,1.0,0.0,0.0
843db61ffffffff,4.0,0.0,0.0
843db63ffffffff,5.0,0.0,0.0
843db65ffffffff,4.0,0.0,0.0
843db67ffffffff,155.0,0.0,0.0
843db6bffffffff,2.0,0.0,0.0
843db6dffffffff,14.0,0.0,0.0
843e411ffffffff,10.0,4.0,0.0
843e583ffffffff,38.0,2.0,0.0
843e58bffffffff,3.0,0.0,0.0
843e5b1ffffffff,1.0,1.0,0.0
843e5b9ffffffff,62.0,0.0,0.0
843e5c3ffffffff,2.0,0.0,0.0
843e5cbffffffff,5.0,2.0,0.0
843e5d5ffffffff,10.0,0.0,0.0
843e605ffffffff,6.0,1.0,0.0
843e629ffffffff,23.0,0.0,0.0
843e689ffffffff,2105.0,221.0,0.0
843e68dffffffff,27.0,0.0,0.0
843e6a7ffffffff,35.0,2.0,0.0
843e6c3ffffffff,88.0,0.0,0.0
843e6c7ffffffff,2.0,0.0,0.0
843e6c9ffffffff,348.0,33.0,0.0
843e6cbffffffff,59.0,6.0,0.0
843e719ffffffff,20.0,0.0,0.0
843ee93ffffffff,7.0,0.0,0.0
843f283ffffffff,2.0,0.0,0.0
843f289ffffffff,4.0,0.0,0.0
843f28bffffffff,4.0,0.0,0.0
843f291ffffffff,12.0,0.0,0.0
843f299ffffffff,4.0,0.0,0.0
843f29dffffffff,9.0,0.0,0.0
843f2b9ffffffff,6.0,0.0,0.0
843f2c1ffffffff,1.0,0.0,0.0
843f2c3ffffffff,44.0,0.0,0.0
843f2cbffffffff,3.0,0.0,0.0
843f2d5ffffffff,29.0,0.0,0.0
843f2ddffffffff,46.0,0.0,0.0
843f305ffffffff,5.0,0.0,0.0
843f30bffffffff,6.0,0.0,0.0
843f343ffffffff,2.0,0.0,0.0
843f34bffffffff,2.0,0.0,0.0
843f355ffffffff,23.0,0.0,0.0
843f35dffffffff,4.0,0.0,0.0
843f441ffffffff,4.0,0.0,0.0
843f44bffffffff,1.0,0.0,0.0
843f459ffffffff,11.0,0.0,0.0
843f4d1ffffffff,11.0,3.0,0.0
843f4d3ffffffff,55.0,7.0,0.0
843f4d9ffffffff,2.0,0.0,0.0
843f4dbffffffff,1.0,0.0,0.0
843f605ffffffff,26.0,0.0,0.0
843f607ffffffff,3.0,0.0,0.0
843f609ffffffff,28.0,0.0,0.0
843f60bffffffff,2.0,0.0,0.0
843f60dffffffff,3.0,0.0,0.0
843f613ffffffff,23.0,0.0,0.0
843f615ffffffff,10.0,0.0,0.0
843f617ffffffff,7.0,0.0,0.0
843f61bffffffff,61.0,0.0,0.0
843f61dffffffff,21.0,0.0,0.0
843f621ffffffff,4.0,0.0,0.0
843f629ffffffff,15.0,2.0,0.0
843f62bffffffff,43.0,1.0,0.0
843f631ffffffff,52.0,13.0,0.0
843f633ffffffff,8.0,0.0,0.0
843f637ffffffff,12.0,5.0,0.0
843f645ffffffff,7.0,0.0,0.0
843f649ffffffff,2.0,0.0,0.0
843f64dffffffff,22.0,0.0,0.0
843f655ffffffff,3.0,0.0,0.0
843f65bffffffff,2.0,0.0,0.0
843f661ffffffff,1.0,0.0,0.0
843f663ffffffff,4.0,0.0,0.0
843f669ffffffff,12.0,0.0,0.0
843f66bffffffff,148.0,0.0,0.0
843f681ffffffff,65.0,0.0,0.0
843f683ffffffff,1.0,0.0,0.0
843f68dffffffff,47.0,0.0,0.0
843f695ffffffff,4.0,0.0,0.0
843f6a9ffffffff,1.0,0.0,0.0
843f6adffffffff,10.0,2.0,0.0
843f6c1ffffffff,6.0,0.0,0.0
843f6c3ffffffff,4.0,0.0,0.0
843f6c5ffffffff,6.0,0.0,0.0
843f6c9ffffffff,15.0,0.0,0.0
843f6cdffffffff,1.0,0.0,0.0
843f6d5ffffffff,4.0,0.0,0.0
843f6ddffffffff,5.0,0.0,0.0
843f6e3ffffffff,43.0,1.0,0.0
843f6e5ffffffff,5.0,0.0,0.0
843f6e7ffffffff,9.0,0.0,0.0
843f6e9ffffffff,17.0,1.0,0.0
843f6ebffffffff,19.0,0.0,0.0
843f6edffffffff,4.0,0.0,0.0
843f721ffffffff,14.0,0.0,0.0
843f723ffffffff,2.0,0.0,0.0
843f729ffffffff,34.0,0.0,0.0
843f731ffffffff,22.0,0.0,0.0
843f74dffffffff,2.0,0.0,0.0
843f751ffffffff,2.0,0.0,0.0
843f755ffffffff,2.0,0.0,0.0
8440023ffffffff,2.0,0.0,0.0
8440035ffffffff,2.0,0.0,0.0
84400c1ffffffff,11.0,0.0,0.0
84400c7ffffffff,3.0,0.0,0.0
8440121ffffffff,4.0,0.0,0.0
8440125ffffffff,6.0,0.0,0.0
8440193ffffffff,6.0,3.0,0.0
8440197ffffffff,5.0,0.0,0.0
84401dbffffffff,15.0,0.0,0.0
844022bffffffff,5.0,0.0,0.0
84402a3ffffffff,2.0,0.0,0.0
84402d7ffffffff,74.0,5.0,0.0
844030dffffffff,7.0,0.0,0.0
8440329ffffffff,2.0,0.0,0.0
8440347ffffffff,1.0,0.0,0.0
8440349ffffffff,3.0,1.0,0.0
844036dffffffff,3.0,0.0,0.0
8440401ffffffff,2.0,0.0,0.0
8440403ffffffff,40.0,9.0,0.0
8440413ffffffff,16.0,4.0,0.0
8440431ffffffff,8.0,0.0,0.0
8440435ffffffff,16.0,0.0,0.0
8440439ffffffff,49.0,0.0,0.0
8440443ffffffff,2.0,0.0,0.0
8440447ffffffff,1.0,0.0,0.0
8440499ffffffff,28.0,0.0,0.0
84404c1ffffffff,11.0,5.0,0.0
84404c3ffffffff,2.0,0.0,0.0
84404c5ffffffff,17.0,0.0,0.0
84404cbffffffff,6.0,3.0,0.0
84404cdffffffff,2.0,0.0,0.0
84404edffffffff,2.0,0.0,0.0
844054dffffffff,8.0,6.0,0.0
8440589ffffffff,3.0,0.0,0.0
844058dffffffff,27.0,2.0,0.0
84405c9ffffffff,7.0,4.0,0.0
84405cbffffffff,16.0,1.0,0.0
8440613ffffffff,2.0,0.0,0.0
8440615ffffffff,4.0,0.0,0.0
844061bffffffff,2.0,0.0,0.0
84406b1ffffffff,2.0,0.0,0.0
84406b7ffffffff,11.0,0.0,0.0
8440711ffffffff,5.0,2.0,0.0
8440715ffffffff,2.0,0.0,0.0
8440717ffffffff,16.0,2.0,0.0
8440719ffffffff,2.0,0.0,0.0
844071dffffffff,3.0,0.0,0.0
844075dffffffff,16.0,0.0,0.0
8440825ffffffff,2.0,0.0,0.0
8440881ffffffff,1.0,0.0,0.0
8440885ffffffff,2.0,0.0,0.0
8440899ffffffff,8.0,0.0,0.0
84408a9ffffffff,9.0,0.0,0.0
84408bbffffffff,1.0,0.0,0.0
84408d3ffffffff,7.0,0.0,0.0
8440909ffffffff,10.0,1.0,0.0
8440919ffffffff,4.0,0.0,0.0
8440955ffffffff,2.0,0.0,0.0
844095dffffffff,5.0,0.0,0.0
8440961ffffffff,2.0,0.0,0.0
84409cbffffffff,2.0,0.0,0.0
8440a05ffffffff,1.0,0.0,0.0
8440a07ffffffff,4.0,0.0,0.0
8440a2bffffffff,8.0,0.0,0.0
8440a45ffffffff,21.0,0.0,0.0
8440a59ffffffff,1.0,0.0,0.0
8440a69ffffffff,17.0,4.0,0.0
8440a6bffffffff,3.0,0.0,0.0
8440a6dffffffff,1.0,0.0,0.0
8440a81ffffffff,2.0,0.0,0.0
8440a8dffffffff,3.0,0.0,0.0
8440ac5ffffffff,1.0,0.0,0.0
8440ac7ffffffff,5.0,0.0,0.0
8440b2bffffffff,2.0,0.0,0.0
8440b51ffffffff,25.0,0.0,0.0
8440b53ffffffff,33.0,2.0,0.0
8440c2dffffffff,2.0,0.0,0.0
8440c49ffffffff,22.0,3.0,0.0
8440c4bffffffff,3.0,0.0,0.0
8440c61ffffffff,4.0,0.0,0.0
8440dc1ffffffff,5.0,0.0,0.0
8440dc3ffffffff,4.0,0.0,0.0
8440e07ffffffff,4.0,0.0,0.0
8440e11ffffffff,6.0,0.0,0.0
8440e15ffffffff,1.0,0.0,0.0
8440e1dffffffff,4.0,0.0,0.0
8440e23ffffffff,8.0,2.0,0.0
8440e27ffffffff,4.0,0.0,0.0
8440e31ffffffff,5.0,0.0,0.0
8440e35ffffffff,5.0,0.0,0.0
8440e37ffffffff,9.0,3.0,0.0
8440e39ffffffff,27.0,2.0,0.0
8440e3bffffffff,9.0,0.0,0.0
8440e3dffffffff,92.0,17.0,0.0
8440e5dffffffff,6.0,0.0,0.0
8440e67ffffffff,2.0,2.0,0.0
8440e69ffffffff,2.0,0.0,0.0
8441037ffffffff,59.0,0.0,0.0
8441093ffffffff,1.0,0.0,0.0
844109bffffffff,12.0,0.0,0.0
84410e5ffffffff,1.0,0.0,0.0
8441101ffffffff,2.0,0.0,0.0
8441105ffffffff,9.0,0.0,0.0
8441111ffffffff,9.0,3.0,0.0
8441115ffffffff,2.0,0.0,0.0
844111bffffffff,5.0,0.0,0.0
844111dffffffff,5.0,0.0,0.0
8441129ffffffff,4.0,0.0,0.0
844112bffffffff,2.0,0.0,0.0
8441189ffffffff,2.0,0.0,0.0
844118bffffffff,29.0,0.0,0.0
8441199ffffffff,4.0,0.0,0.0
844119dffffffff,8.0,0.0,0.0
84411a1ffffffff,2.0,0.0,0.0
84411a3ffffffff,1.0,1.0,0.0
84411a7ffffffff,2.0,0.0,0.0
84411bdffffffff,2.0,0.0,0.0
84411c1ffffffff,1.0,0.0,0.0
84411c3ffffffff,7.0,0.0,0.0
84411c7ffffffff,2.0,0.0,0.0
84411c9ffffffff,12.0,0.0,0.0
84411cbffffffff,1470.0,91.0,0.0
84411cdffffffff,2.0,0.0,0.0
84411d1ffffffff,2.0,0.0,0.0
84411d5ffffffff,6.0,0.0,0.0
84411d7ffffffff,15.0,0.0,0.0
84411d9ffffffff,3.0,0.0,0.0
84411dbffffffff,3.0,0.0,0.0
84411ddffffffff,19.0,1.0,0.0
8441423ffffffff,2.0,0.0,0.0
8441427ffffffff,2.0,0.0,0.0
844142bffffffff,9.0,1.0,0.0
8441431ffffffff,84.0,1.0,0.0
8441433ffffffff,1.0,1.0,0.0
8441437ffffffff,4.0,0.0,0.0
8441439ffffffff,25.0,0.0,0.0
844143bffffffff,2.0,0.0,0.0
84414d9ffffffff,39.0,0.0,0.0
8441509ffffffff,2.0,0.0,0.0
8441517ffffffff,3.0,0.0,0.0
8441539ffffffff,4.0,0.0,0.0
844153bffffffff,2.0,0.0,0.0
844153dffffffff,5.0,0.0,0.0
8441541ffffffff,4.0,0.0,0.0
8441547ffffffff,12.0,0.0,0.0
844158dffffffff,3.0,0.0,0.0
84415cbffffffff,4.0,0.0,0.0
84415ddffffffff,2.0,0.0,0.0
84415e1ffffffff,5.0,3.0,0.0
84415e7ffffffff,2.0,0.0,0.0
84415e9ffffffff,3.0,3.0,0.0
84415edffffffff,17.0,6.0,0.0
8441609ffffffff,2.0,0.0,0.0
8441617ffffffff,2.0,0.0,0.0
8441681ffffffff,1.0,0.0,0.0
8441683ffffffff,4.0,0.0,0.0
8441687ffffffff,1.0,0.0,0.0
844168bffffffff,1.0,0.0,0.0
8441699ffffffff,1.0,0.0,0.0
844169bffffffff,9.0,2.0,0.0
844169dffffffff,2.0,0.0,0.0
84416a1ffffffff,2.0,0.0,0.0
84416abffffffff,2.0,0.0,0.0
84416b1ffffffff,2.0,0.0,0.0
84416b7ffffffff,13.0,3.0,0.0
84416b9ffffffff,9.0,0.0,0.0
84416bbffffffff,2.0,2.0,0.0
84416c3ffffffff,1.0,0.0,0.0
84416d1ffffffff,6.0,0.0,0.0
84416d3ffffffff,2.0,0.0,0.0
84416d5ffffffff,3.0,0.0,0.0
84416d9ffffffff,2.0,0.0,0.0
84416dbffffffff,3.0,0.0,0.0
84416e5ffffffff,3.0,0.0,0.0
84416edffffffff,2.0,0.0,0.0
8441701ffffffff,1.0,0.0,0.0
8441711ffffffff,5.0,3.0,0.0
8441715ffffffff,17.0,4.0,0.0
8441717ffffffff,7.0,0.0,0.0
8441719ffffffff,48.0,17.0,0.0
8441721ffffffff,2.0,0.0,0.0
8441727ffffffff,2.0,0.0,0.0
844172dffffffff,6.0,0.0,0.0
8441739ffffffff,11.0,5.0,0.0
8441755ffffffff,1.0,0.0,0.0
8441767ffffffff,2.0,0.0,0.0
8441809ffffffff,1.0,1.0,0.0
8441833ffffffff,8.0,4.0,0.0
8441835ffffffff,5.0,0.0,0.0
8441837ffffffff,81.0,14.0,0.0
8441859ffffffff,6.0,0.0,0.0
8441863ffffffff,2.0,0.0,0.0
8441891ffffffff,5.0,0.0,0.0
84418a1ffffffff,1.0,1.0,0.0
84418b3ffffffff,9.0,0.0,0.0
84418b7ffffffff,2.0,0.0,0.0
8441909ffffffff,4.0,4.0,0.0
844190bffffffff,4.0,2.0,0.0
8441911ffffffff,44.0,9.0,0.0
8441915ffffffff,3.0,0.0,0.0
8441919ffffffff,82.0,14.0,0.0
844191bffffffff,7.0,2.0,0.0
8441921ffffffff,16.0,14.0,0.0
8441923ffffffff,10.0,0.0,0.0
8441925ffffffff,33.0,28.0,0.0
8441929ffffffff,10.0,4.0,0.0
844192bffffffff,2.0,2.0,0.0
844192dffffffff,195.0,155.0,0.0
844193bffffffff,4.0,0.0,0.0
8441949ffffffff,6.0,5.0,0.0
8441955ffffffff,1.0,1.0,0.0
8441959ffffffff,2.0,2.0,0.0
844195dffffffff,2.0,2.0,0.0
8441963ffffffff,1.0,1.0,0.0
8441969ffffffff,2.0,2.0,0.0
844198bffffffff,7.0,0.0,0.0
844198dffffffff,8.0,0.0,0.0
8441993ffffffff,2.0,0.0,0.0
84419a5ffffffff,2.0,0.0,0.0
84419a7ffffffff,4.0,0.0,0.0
84419bbffffffff,2.0,0.0,0.0
84419d1ffffffff,1.0,0.0,0.0
84419d5ffffffff,28.0,7.0,0.0
84419d9ffffffff,16.0,0.0,0.0
84419ddffffffff,127.0,17.0,0.0
84419e1ffffffff,2.0,0.0,0.0
84419e7ffffffff,3.0,0.0,0.0
8441a09ffffffff,386.0,119.0,0.0
8441a0bffffffff,3.0,0.0,0.0
8441a0dffffffff,1.0,0.0,0.0
8441a35ffffffff,3.0,0.0,0.0
8441a37ffffffff,2.0,1.0,0.0
8441a43ffffffff,1103.0,456.0,0.0
8441a55ffffffff,2410.0,921.0,0.0
8441b05ffffffff,1.0,1.0,0.0
8441b25ffffffff,2.0,2.0,0.0
8441b29ffffffff,16.0,15.0,0.0
8441b2dffffffff,27.0,9.0,0.0
8441b31ffffffff,1.0,0.0,0.0
8441b43ffffffff,274.0,0.0,0.0
8441b51ffffffff,14.0,6.0,0.0
8441b53ffffffff,23.0,6.0,0.0
8441b55ffffffff,118.0,0.0,0.0
8441b5bffffffff,2.0,2.0,0.0
8441b5dffffffff,220.0,0.0,0.0
8441b61ffffffff,3.0,3.0,0.0
8442069ffffffff,1.0,0.0,0.0
844206dffffffff,5.0,0.0,0.0
8442253ffffffff,4.0,0.0,0.0
844231dffffffff,5.0,0.0,0.0
8442481ffffffff,6.0,0.0,0.0
8442483ffffffff,6.0,0.0,0.0
8442493ffffffff,212.0,0.0,0.0
8442497ffffffff,2.0,0.0,0.0
8442499ffffffff,92.0,0.0,0.0
844249bffffffff,20.0,0.0,0.0
844249dffffffff,4.0,0.0,0.0
84424a1ffffffff,2.0,0.0,0.0
84424a3ffffffff,7.0,0.0,0.0
8442515ffffffff,59.0,0.0,0.0
8442531ffffffff,42.0,0.0,0.0
8442533ffffffff,37.0,0.0,0.0
844253bffffffff,3.0,0.0,0.0
8442545ffffffff,9.0,0.0,0.0
8442581ffffffff,16.0,0.0,0.0
8442585ffffffff,3.0,0.0,0.0
844258bffffffff,89.0,0.0,0.0
8442599ffffffff,8.0,0.0,0.0
844259dffffffff,63.0,0.0,0.0
84425a5ffffffff,19.0,0.0,0.0
84425a7ffffffff,102.0,0.0,0.0
84425a9ffffffff,82.0,0.0,0.0
84425e5ffffffff,1.0,0.0,0.0
84425e7ffffffff,34.0,0.0,0.0
8442689ffffffff,1.0,0.0,0.0
8442693ffffffff,3.0,0.0,0.0
8442695ffffffff,28.0,0.0,0.0
8442697ffffffff,4.0,0.0,0.0
8442699ffffffff,3.0,0.0,0.0
844269bffffffff,2.0,0.0,0.0
8442c01ffffffff,308.0,0.0,0.0
8442c05ffffffff,194.0,0.0,0.0
8442c07ffffffff,259.0,0.0,0.0
8442c09ffffffff,16.0,0.0,0.0
8442c0bffffffff,2.0,0.0,0.0
8442c0dffffffff,249.0,0.0,0.0
8442c11ffffffff,12.0,0.0,0.0
8442c13ffffffff,222.0,0.0,0.0
8442c15ffffffff,2.0,0.0,0.0
8442c17ffffffff,5.0,0.0,0.0
8442c19ffffffff,18.0,0.0,0.0
8442c1bffffffff,44.0,0.0,0.0
8442c1dffffffff,4.0,0.0,0.0
8442c21ffffffff,8.0,0.0,0.0
8442c23ffffffff,34.0,0.0,0.0
8442c25ffffffff,16.0,0.0,0.0
8442c27ffffffff,52.0,0.0,0.0
8442c29ffffffff,23.0,0.0,0.0
8442c2bffffffff,10.0,0.0,0.0
8442c2dffffffff,221.0,0.0,0.0
8442c31ffffffff,20.0,0.0,0.0
8442c33ffffffff,7.0,0.0,0.0
8442c35ffffffff,6.0,0.0,0.0
8442c39ffffffff,78.0,0.0,0.0
8442c3bffffffff,5.0,0.0,0.0
8442c3dffffffff,22.0,0.0,0.0
8442c41ffffffff,61.0,0.0,0.0
8442c43ffffffff,132.0,0.0,0.0
8442c45ffffffff,15.0,0.0,0.0
8442c47ffffffff,45.0,0.0,0.0
8442c49ffffffff,33.0,0.0,0.0
8442c4bffffffff,178.0,0.0,0.0
8442c4dffffffff,14.0,0.0,0.0
8442c51ffffffff,22.0,0.0,0.0
8442c53ffffffff,24.0,0.0,0.0
8442c55ffffffff,49.0,0.0,0.0
8442c57ffffffff,35.0,0.0,0.0
8442c59ffffffff,9.0,0.0,0.0
8442c5bffffffff,4.0,0.0,0.0
8442c5dffffffff,265.0,0.0,0.0
8442c61ffffffff,71.0,0.0,0.0
8442c63ffffffff,5.0,0.0,0.0
8442c67ffffffff,58.0,0.0,0.0
8442c69ffffffff,72.0,0.0,0.0
8442c6dffffffff,24.0,0.0,0.0
8442c81ffffffff,10.0,0.0,0.0
8442c83ffffffff,26.0,0.0,0.0
8442c85ffffffff,9.0,0.0,0.0
8442c89ffffffff,2.0,0.0,0.0
8442c8bffffffff,10.0,0.0,0.0
8442c8dffffffff,6.0,0.0,0.0
8442c91ffffffff,4.0,0.0,0.0
8442c93ffffffff,6.0,0.0,0.0
8442c95ffffffff,9.0,0.0,0.0
8442c99ffffffff,6.0,0.0,0.0
8442c9bffffffff,3.0,0.0,0.0
8442c9dffffffff,3.0,0.0,0.0
8442ca1ffffffff,1.0,0.0,0.0
8442ca5ffffffff,13.0,0.0,0.0
8442ca7ffffffff,8.0,0.0,0.0
8442ca9ffffffff,13.0,0.0,0.0
8442cabffffffff,180.0,0.0,0.0
8442cb9ffffffff,32.0,0.0,0.0
8442cbbffffffff,27.0,0.0,0.0
8442cbdffffffff,10.0,0.0,0.0
8442cc3ffffffff,7.0,0.0,0.0
8442cc5ffffffff,269.0,0.0,0.0
8442cc7ffffffff,195.0,0.0,0.0
8442cc9ffffffff,2.0,0.0,0.0
8442ccbffffffff,10.0,0.0,0.0
8442ccdffffffff,24.0,0.0,0.0
8442cd1ffffffff,36.0,0.0,0.0
8442cd3ffffffff,38.0,0.0,0.0
8442cd5ffffffff,13.0,0.0,0.0
8442cd7ffffffff,7.0,0.0,0.0
8442cd9ffffffff,3.0,0.0,0.0
8442cdbffffffff,46.0,0.0,0.0
8442cddffffffff,109.0,0.0,0.0
8442ce1ffffffff,29.0,0.0,0.0
8442ce3ffffffff,298.0,0.0,0.0
8442ce5ffffffff,4.0,0.0,0.0
8442ce7ffffffff,131.0,0.0,0.0
8442ce9ffffffff,521.0,0.0,0.0
8442cebffffffff,255.0,0.0,0.0
8442cedffffffff,10.0,0.0,0.0
8442d13ffffffff,19.0,0.0,0.0
8442d1bffffffff,5.0,0.0,0.0
8442d5bffffffff,16.0,0.0,0.0
8442d91ffffffff,3.0,0.0,0.0
8442d93ffffffff,17.0,0.0,0.0
8442d95ffffffff,48.0,0.0,0.0
8442d97ffffffff,7.0,0.0,0.0
8442d99ffffffff,6.0,0.0,0.0
8442d9bffffffff,10.0,0.0,0.0
8442d9dffffffff,25.0,0.0,0.0
8442db1ffffffff,2.0,0.0,0.0
